distance x y z pitch roll
1.67437 1.6347 0.128875 -0.369346 0.0441114 -1.73712
1.67456 1.63493 0.129032 -0.369204 0.125804 -1.82263
1.67475 1.63515 0.129201 -0.369065 0.198257 -1.90145
1.67495 1.63538 0.129374 -0.368932 0.26785 -1.97823
1.67514 1.63562 0.129538 -0.3688 0.344141 -2.05949
1.67534 1.63585 0.129713 -0.368671 0.411342 -2.13395
1.67554 1.63608 0.129893 -0.368548 0.475094 -2.20595
1.67575 1.63632 0.130063 -0.368428 0.544889 -2.28208
1.67595 1.63655 0.130245 -0.368311 0.605435 -2.3507
1.67615 1.63679 0.13043 -0.368201 0.662447 -2.41656
1.67635 1.63702 0.130607 -0.368094 0.725427 -2.48635
1.67656 1.63725 0.130795 -0.367991 0.779176 -2.54824
1.67676 1.63748 0.130987 -0.367894 0.829673 -2.6073
1.67696 1.63771 0.13118 -0.367802 0.879563 -2.66409
1.67717 1.63794 0.131364 -0.367713 0.936607 -2.72492
1.67737 1.63817 0.131556 -0.367627 0.985597 -2.77893
1.67757 1.63839 0.131746 -0.367542 1.03517 -2.83299
1.67777 1.63862 0.131943 -0.367463 1.07824 -2.88274
1.67797 1.63884 0.132143 -0.367391 1.11977 -2.9299
1.67817 1.63906 0.132341 -0.367324 1.16175 -2.97514
1.67838 1.63929 0.132529 -0.36726 1.21088 -3.02424
1.67859 1.63952 0.132723 -0.367198 1.25261 -3.06711
1.67879 1.63974 0.132918 -0.36714 1.29215 -3.10807
1.67901 1.63997 0.133103 -0.367087 1.3372 -3.15246
1.67921 1.6402 0.133293 -0.367035 1.37555 -3.19083
1.67943 1.64042 0.133482 -0.366988 1.41208 -3.22744
1.67964 1.64065 0.13366 -0.366945 1.45411 -3.26745
1.67986 1.64088 0.133841 -0.366903 1.48978 -3.3017
1.68007 1.64111 0.13402 -0.366866 1.52379 -3.33436
1.68029 1.64134 0.134188 -0.366833 1.56309 -3.37029
1.68051 1.64158 0.134358 -0.366802 1.59632 -3.40082
1.68073 1.64181 0.134524 -0.366775 1.62799 -3.42989
1.68096 1.64204 0.134685 -0.366752 1.65992 -3.4579
1.68119 1.64228 0.134833 -0.366731 1.69723 -3.48894
1.68142 1.64253 0.134978 -0.36671 1.73007 -3.51645
1.68165 1.64277 0.13512 -0.366693 1.75903 -3.54216
1.68188 1.64301 0.135252 -0.366681 1.79132 -3.57006
1.68212 1.64325 0.135381 -0.366671 1.81858 -3.59342
1.68235 1.64349 0.135505 -0.366666 1.8447 -3.61546
1.68259 1.64374 0.135615 -0.366663 1.87527 -3.6399
1.68283 1.64399 0.135723 -0.366663 1.90069 -3.66024
1.68307 1.64423 0.135824 -0.366667 1.9248 -3.67937
1.68332 1.64448 0.135911 -0.366673 1.95283 -3.70054
1.68357 1.64473 0.135994 -0.366682 1.9759 -3.7181
1.68382 1.64499 0.136065 -0.366695 2.00091 -3.73715
1.68407 1.64524 0.136132 -0.36671 2.02129 -3.75256
1.68432 1.64549 0.136192 -0.36673 2.04045 -3.76675
1.68457 1.64574 0.136236 -0.366752 2.06318 -3.78242
1.68482 1.646 0.136273 -0.366776 2.0831 -3.79625
1.68508 1.64625 0.136301 -0.366802 2.10061 -3.80884
1.68533 1.64651 0.136325 -0.366834 2.11386 -3.81895
1.68559 1.64676 0.136339 -0.36687 2.12614 -3.82766
1.68585 1.64702 0.136339 -0.366909 2.14208 -3.83725
1.6861 1.64727 0.136329 -0.366951 2.15539 -3.84535
1.68636 1.64753 0.136311 -0.366996 2.16627 -3.852
1.68662 1.64778 0.136286 -0.367045 2.17284 -3.85593
1.68688 1.64803 0.136249 -0.367098 2.18122 -3.86014
1.68713 1.64828 0.136202 -0.367155 2.18722 -3.86264
1.68739 1.64853 0.136149 -0.367217 2.18889 -3.86221
1.68765 1.64878 0.136082 -0.367281 2.19223 -3.86178
1.6879 1.64902 0.136006 -0.36735 2.1931 -3.85958
1.68815 1.64927 0.135921 -0.367423 2.19163 -3.85566
1.68841 1.64951 0.135829 -0.367502 2.18586 -3.8487
1.68866 1.64975 0.135723 -0.367583 2.18162 -3.84128
1.68891 1.64998 0.135608 -0.36767 2.17474 -3.83186
1.68916 1.65022 0.135484 -0.36776 2.16535 -3.82051
1.6894 1.65045 0.13535 -0.367855 2.1535 -3.80712
1.68965 1.65067 0.135206 -0.367955 2.13922 -3.7916
1.68989 1.6509 0.135054 -0.36806 2.12251 -3.77386
1.69012 1.65111 0.134892 -0.36817 2.10325 -3.75375
1.69036 1.65133 0.134722 -0.368285 2.08116 -3.73104
1.69059 1.65154 0.134543 -0.368407 2.05596 -3.7055
1.69082 1.65174 0.134357 -0.368535 2.02739 -3.67691
1.69104 1.65194 0.134163 -0.368671 1.99519 -3.64495
1.69126 1.65214 0.133963 -0.368815 1.95908 -3.60927
1.69148 1.65233 0.133755 -0.368967 1.91879 -3.56952
1.69169 1.65251 0.133542 -0.369129 1.87402 -3.52536
1.69191 1.65269 0.133323 -0.369302 1.8245 -3.4764
1.69211 1.65286 0.133099 -0.369485 1.76996 -3.42229
1.69231 1.65302 0.13287 -0.369679 1.71011 -3.36261
1.69251 1.65318 0.132636 -0.369886 1.64467 -3.29698
1.69271 1.65333 0.132397 -0.370105 1.57338 -3.22504
1.6929 1.65347 0.132155 -0.370338 1.496 -3.14644
1.69309 1.65361 0.131909 -0.370586 1.41229 -3.06087
1.69327 1.65374 0.13166 -0.370848 1.32206 -2.968
1.69345 1.65386 0.131408 -0.371126 1.2251 -2.86754
1.69363 1.65397 0.131153 -0.37142 1.12127 -2.75918
1.69381 1.65408 0.130896 -0.371732 1.01041 -2.64262
1.69398 1.65418 0.130637 -0.372062 0.892365 -2.51741
1.69414 1.65427 0.130376 -0.37241 0.76698 -2.38328
1.69431 1.65436 0.130113 -0.372776 0.634147 -2.24003
1.69447 1.65444 0.129857 -0.373164 0.488848 -2.08529
1.69464 1.65451 0.129606 -0.373575 0.332629 -1.92056
1.6948 1.65458 0.129357 -0.374007 0.166657 -1.74566
1.69496 1.65464 0.129106 -0.374457 -0.00607844 -1.5616
1.69512 1.65469 0.128851 -0.374925 -0.184266 -1.36876
1.69527 1.65474 0.128587 -0.375409 -0.365173 -1.16784
1.69543 1.65478 0.12831 -0.375904 -0.545813 -0.960339
1.69557 1.65481 0.128018 -0.376409 -0.72622 -0.747359
1.69571 1.65484 0.127716 -0.376922 -0.907449 -0.529293
1.69586 1.65487 0.127415 -0.377438 -1.09516 -0.308956
1.696 1.65489 0.127113 -0.37796 -1.28819 -0.0854132
1.69616 1.65495 0.126898 -0.378396 -1.35374 0.0809552
1.69632 1.65502 0.12678 -0.378779 -1.35466 0.231419
1.69649 1.65512 0.126748 -0.379128 -1.32198 0.374453
1.69666 1.65522 0.126793 -0.379458 -1.27172 0.506222
1.69684 1.65533 0.126875 -0.379784 -1.19819 0.637795
1.69703 1.65545 0.126984 -0.380095 -1.12344 0.763315
1.69721 1.65556 0.127134 -0.380397 -1.05274 0.880645
1.69739 1.65568 0.127291 -0.380698 -0.969595 1.00142
1.69758 1.6558 0.127469 -0.380993 -0.891852 1.11455
1.69777 1.65593 0.12764 -0.381288 -0.803386 1.23218
1.69796 1.65606 0.127825 -0.381579 -0.72244 1.34232
1.69815 1.65619 0.127984 -0.381859 -0.630562 1.45281
1.69834 1.65632 0.128155 -0.382133 -0.549013 1.55349
1.69853 1.65645 0.128311 -0.382403 -0.456079 1.65952
1.69871 1.65658 0.128474 -0.382664 -0.370588 1.75665
1.6989 1.65671 0.128619 -0.382924 -0.273124 1.85834
1.69909 1.65685 0.128762 -0.383169 -0.182809 1.94936
1.69927 1.65698 0.128888 -0.383411 -0.0825771 2.04343
1.69945 1.65711 0.129031 -0.383649 0.00442652 2.13085
1.69964 1.65725 0.129168 -0.383891 0.0970723 2.22463
1.69983 1.65739 0.129322 -0.384132 0.178235 2.31064
1.70002 1.65753 0.129467 -0.384373 0.266655 2.40305
1.70021 1.65767 0.129626 -0.384613 0.344822 2.48739
1.70042 1.65782 0.129788 -0.384851 0.420767 2.57
1.70062 1.65798 0.129936 -0.38509 0.506978 2.65943
1.70083 1.65813 0.13009 -0.385333 0.587153 2.74397
1.70103 1.65829 0.130253 -0.38557 0.6587 2.82458
1.70124 1.65845 0.13042 -0.385802 0.727835 2.9029
1.70146 1.65862 0.130574 -0.386031 0.805223 2.98671
1.70167 1.65878 0.13074 -0.386258 0.87286 3.06194
1.70188 1.65894 0.130909 -0.38648 0.93713 3.13468
1.70209 1.65911 0.131067 -0.386698 1.00901 3.2127
1.7023 1.65928 0.131236 -0.386912 1.07084 3.28182
1.70251 1.65945 0.131408 -0.387121 1.12913 3.34825
1.70272 1.65961 0.131571 -0.387325 1.19481 3.41967
1.70293 1.65978 0.131744 -0.387525 1.25078 3.48217
1.70314 1.65995 0.131913 -0.387723 1.30937 3.54625
1.70334 1.66011 0.132091 -0.387914 1.35961 3.6043
1.70354 1.66027 0.132273 -0.388098 1.40782 3.65951
1.70374 1.66044 0.132444 -0.388276 1.46464 3.71972
1.70394 1.6606 0.132625 -0.388451 1.5127 3.77112
1.70414 1.66077 0.132809 -0.388621 1.5585 3.8202
1.70434 1.66094 0.132981 -0.388787 1.61232 3.87427
1.70454 1.6611 0.133162 -0.38895 1.65771 3.92021
1.70474 1.66127 0.133345 -0.38911 1.70096 3.96417
1.70494 1.66144 0.133516 -0.389265 1.75182 4.01292
1.70514 1.66161 0.133694 -0.389418 1.79469 4.05421
1.70534 1.66178 0.133873 -0.389568 1.8356 4.09378
1.70555 1.66196 0.13404 -0.389714 1.88366 4.13788
1.70575 1.66213 0.134212 -0.38986 1.92421 4.17517
1.70596 1.66231 0.134383 -0.390002 1.96296 4.21096
1.70617 1.66249 0.134541 -0.390141 2.00839 4.25095
1.70637 1.66267 0.1347 -0.390281 2.04925 4.28644
1.70658 1.66285 0.134861 -0.390416 2.08438 4.31908
1.70679 1.66304 0.135019 -0.390548 2.11857 4.35025
1.707 1.66322 0.135163 -0.390677 2.15973 4.38528
1.70721 1.66341 0.13531 -0.390804 2.19433 4.41454
1.70743 1.6636 0.135445 -0.390928 2.23265 4.44723
1.70764 1.66379 0.135583 -0.39105 2.26465 4.4742
1.70785 1.66398 0.135716 -0.391169 2.29527 4.50004
1.70807 1.66418 0.135835 -0.391287 2.33194 4.52935
1.70829 1.66438 0.135954 -0.391403 2.36238 4.5537
1.70851 1.66458 0.136062 -0.391516 2.39602 4.58096
1.70873 1.66478 0.136169 -0.391627 2.42377 4.60338
1.70896 1.66498 0.136271 -0.391736 2.45022 4.6248
1.70918 1.66519 0.136358 -0.391844 2.48198 4.64898
1.70941 1.6654 0.136438 -0.391948 2.5112 4.67195
1.70964 1.66561 0.136513 -0.39205 2.53809 4.69354
1.70986 1.66582 0.136585 -0.392149 2.55971 4.71133
1.71009 1.66603 0.136651 -0.392245 2.58039 4.72804
1.71032 1.66624 0.136701 -0.39234 2.60626 4.747
1.71055 1.66646 0.136744 -0.392432 2.62963 4.76476
1.71078 1.66667 0.13678 -0.39252 2.65088 4.7815
1.71101 1.66689 0.136812 -0.392605 2.66705 4.79434
1.71124 1.66711 0.136831 -0.392688 2.68625 4.80886
1.71147 1.66732 0.136846 -0.392767 2.70033 4.81961
1.7117 1.66754 0.136848 -0.392843 2.71709 4.83161
1.71193 1.66776 0.136842 -0.392916 2.73153 4.84228
1.71216 1.66798 0.136832 -0.392985 2.74107 4.84948
1.71239 1.6682 0.136808 -0.393051 2.75317 4.85757
1.71262 1.66842 0.136776 -0.393113 2.76289 4.8642
1.71285 1.66864 0.136735 -0.393171 2.77041 4.86944
1.71308 1.66886 0.13669 -0.393224 2.77321 4.87132
1.7133 1.66909 0.136631 -0.393274 2.77849 4.87357
1.71353 1.66931 0.136564 -0.39332 2.78122 4.87417
1.71375 1.66953 0.136488 -0.393361 2.78159 4.8732
1.71397 1.66975 0.136404 -0.393398 2.77969 4.87056
1.71419 1.66996 0.136315 -0.393427 2.77325 4.8648
1.71441 1.67018 0.136215 -0.393453 2.76761 4.85794
1.71463 1.6704 0.136108 -0.393471 2.75832 4.84856
1.71484 1.67062 0.135993 -0.393484 2.74573 4.8367
1.71506 1.67084 0.135871 -0.393489 2.72998 4.82224
1.71527 1.67105 0.135741 -0.393487 2.71108 4.80501
1.71547 1.67127 0.135604 -0.393477 2.68894 4.78482
1.71568 1.67148 0.13546 -0.393459 2.66337 4.76139
1.71588 1.6717 0.13531 -0.393432 2.63417 4.73454
1.71608 1.67191 0.135153 -0.393397 2.60111 4.70407
1.71627 1.67212 0.13499 -0.393353 2.56396 4.66974
1.71647 1.67233 0.134821 -0.393299 2.52248 4.6313
1.71666 1.67254 0.134648 -0.393235 2.47644 4.5885
1.71684 1.67275 0.134469 -0.393159 2.42559 4.54105
1.71703 1.67296 0.134286 -0.393073 2.36969 4.48867
1.71721 1.67317 0.1341 -0.392974 2.30849 4.43108
1.71738 1.67338 0.133909 -0.392863 2.24176 4.36797
1.71756 1.67358 0.133715 -0.392738 2.16927 4.29906
1.71773 1.67379 0.133518 -0.3926 2.09079 4.22403
1.7179 1.674 0.133319 -0.392447 2.00613 4.14261
1.71807 1.67421 0.133117 -0.392279 1.91508 4.0545
1.71823 1.67443 0.132913 -0.392096 1.81745 3.95942
1.71839 1.67464 0.132707 -0.391897 1.71308 3.8571
1.71855 1.67485 0.1325 -0.391682 1.60181 3.74729
1.71871 1.67507 0.132291 -0.391449 1.48352 3.62973
1.71887 1.67529 0.132081 -0.3912 1.35808 3.5042
1.71902 1.67551 0.131871 -0.390932 1.22542 3.37048
1.71918 1.67574 0.131659 -0.390646 1.08546 3.22839
1.71933 1.67596 0.131447 -0.390341 0.938267 3.07795
1.71948 1.67619 0.131234 -0.390017 0.783978 2.91906
1.71963 1.67643 0.131028 -0.38967 0.617843 2.74879
1.71979 1.67667 0.130827 -0.3893 0.441471 2.5691
1.71994 1.67692 0.130626 -0.388908 0.257603 2.38124
1.72009 1.67717 0.130417 -0.388498 0.071994 2.18614
1.72024 1.67742 0.13019 -0.388076 -0.11063 1.98583
1.72038 1.67767 0.129949 -0.387644 -0.29191 1.78072
1.72052 1.67792 0.129696 -0.387203 -0.473179 1.57122
1.72066 1.67817 0.129434 -0.386755 -0.655472 1.3576
1.7208 1.67841 0.129163 -0.3863 -0.839572 1.14003
1.72094 1.67866 0.128896 -0.385844 -1.03106 0.921268
1.72109 1.67892 0.128631 -0.385385 -1.22814 0.700106
1.72123 1.67917 0.128365 -0.384923 -1.42979 0.476134
1.72138 1.67943 0.128097 -0.384457 -1.63542 0.249063
1.72153 1.67968 0.127901 -0.38408 -1.71022 0.0800536
1.72167 1.6799 0.127747 -0.383772 -1.69855 -0.0580042
1.72181 1.68011 0.127617 -0.383519 -1.63007 -0.176027
1.72195 1.68029 0.127506 -0.383305 -1.51955 -0.283857
1.72207 1.68046 0.127399 -0.38312 -1.378 -0.381677
1.72219 1.68062 0.127289 -0.382963 -1.22828 -0.458662
1.72231 1.68079 0.127226 -0.382801 -1.08485 -0.548295
1.72245 1.68097 0.127229 -0.382624 -0.964308 -0.645074
1.7226 1.68117 0.127275 -0.382443 -0.855513 -0.744684
1.72275 1.68137 0.12735 -0.382277 -0.764261 -0.838343
1.72291 1.68156 0.127438 -0.382105 -0.66867 -0.935429
1.72306 1.68176 0.127556 -0.381939 -0.584731 -1.02629
1.72322 1.68197 0.127669 -0.381774 -0.490216 -1.12096
1.72339 1.68217 0.127796 -0.381622 -0.408792 -1.20764
1.72356 1.68238 0.127941 -0.381473 -0.333212 -1.2905
1.72373 1.68259 0.128078 -0.38132 -0.246527 -1.37973
1.7239 1.6828 0.128224 -0.381166 -0.165108 -1.46546
1.72407 1.68301 0.128385 -0.38102 -0.0918139 -1.54665
1.72424 1.68322 0.128539 -0.380876 -0.0120136 -1.63202
1.72442 1.68344 0.128706 -0.380737 0.0591974 -1.71024
1.72461 1.68366 0.128878 -0.380604 0.128258 -1.78616
1.72479 1.68388 0.12904 -0.380472 0.205383 -1.86688
1.72498 1.6841 0.129214 -0.380344 0.273322 -1.94077
1.72517 1.68433 0.129393 -0.380221 0.337796 -2.01218
1.72537 1.68455 0.129574 -0.380104 0.401267 -2.08163
1.72557 1.68478 0.129745 -0.379988 0.471784 -2.15541
1.72577 1.68501 0.129926 -0.379875 0.533237 -2.22268
1.72596 1.68524 0.130112 -0.379768 0.590018 -2.28705
1.72617 1.68547 0.130292 -0.379664 0.65179 -2.3548
1.72636 1.6857 0.130482 -0.379564 0.704511 -2.41501
1.72656 1.68592 0.130676 -0.379471 0.753997 -2.47235
1.72676 1.68615 0.130863 -0.379382 0.809561 -2.53327
1.72695 1.68637 0.131059 -0.379296 0.856652 -2.58657
1.72715 1.68659 0.13126 -0.379217 0.901038 -2.63716
1.72735 1.68681 0.131462 -0.379143 0.94519 -2.68564
1.72755 1.68703 0.131654 -0.379071 0.996357 -2.73794
1.72775 1.68725 0.131853 -0.379002 1.03963 -2.78367
1.72795 1.68747 0.132056 -0.378938 1.08041 -2.82722
1.72815 1.68769 0.132249 -0.378878 1.12678 -2.87415
1.72835 1.68791 0.132449 -0.37882 1.16606 -2.91471
1.72856 1.68813 0.13265 -0.378768 1.20331 -2.95325
1.72876 1.68835 0.132841 -0.378719 1.2462 -2.99518
1.72897 1.68857 0.133036 -0.378673 1.28239 -3.031
1.72918 1.6888 0.133232 -0.378631 1.31674 -3.065
1.72939 1.68902 0.133424 -0.378594 1.35126 -3.09765
1.7296 1.68925 0.133605 -0.378559 1.39173 -3.13364
1.72982 1.68948 0.133788 -0.378526 1.42581 -3.1646
1.73004 1.68971 0.133968 -0.378497 1.45803 -3.1941
1.73026 1.68994 0.134138 -0.378472 1.49486 -3.22645
1.73048 1.69017 0.134308 -0.378448 1.52594 -3.25398
1.7307 1.6904 0.134475 -0.378429 1.55549 -3.28012
1.73093 1.69064 0.134629 -0.378413 1.58957 -3.30894
1.73116 1.69088 0.134783 -0.378399 1.61822 -3.33322
1.73139 1.69112 0.134932 -0.378389 1.64543 -3.3562
1.73162 1.69136 0.135069 -0.378382 1.67693 -3.38164
1.73186 1.6916 0.135203 -0.378378 1.70325 -3.40288
1.73209 1.69184 0.135332 -0.378377 1.72818 -3.42289
1.73233 1.69209 0.135448 -0.378379 1.75709 -3.44508
1.73257 1.69233 0.13556 -0.378384 1.78104 -3.46346
1.73282 1.69258 0.135666 -0.378393 1.80365 -3.48064
1.73306 1.69283 0.135758 -0.378404 1.82988 -3.49966
1.73331 1.69308 0.135846 -0.378418 1.85138 -3.51527
1.73356 1.69333 0.135922 -0.378435 1.87464 -3.5322
1.73381 1.69358 0.135994 -0.378456 1.89346 -3.54565
1.73406 1.69384 0.136057 -0.37848 1.91115 -3.55787
1.73432 1.69409 0.136106 -0.378507 1.93214 -3.57143
1.73458 1.69435 0.136146 -0.378536 1.95037 -3.58316
1.73483 1.6946 0.136181 -0.37857 1.9645 -3.59251
1.73509 1.69486 0.136203 -0.378606 1.98044 -3.60258
1.73535 1.69511 0.136219 -0.378647 1.99215 -3.60948
1.73561 1.69537 0.136221 -0.378691 2.00555 -3.61693
1.73587 1.69562 0.136218 -0.378739 2.01463 -3.62133
1.73613 1.69588 0.136201 -0.37879 2.02525 -3.62603
1.73639 1.69613 0.136178 -0.378845 2.03151 -3.62785
1.73665 1.69639 0.136141 -0.378904 2.03917 -3.62978
1.73691 1.69664 0.136095 -0.378966 2.04438 -3.63013
1.73717 1.69689 0.136043 -0.379033 2.04536 -3.62766
1.73743 1.69714 0.135977 -0.379103 2.04771 -3.62505
1.73769 1.69739 0.135901 -0.379177 2.04757 -3.6207
1.73795 1.69764 0.135815 -0.379256 2.04507 -3.61464
1.7382 1.69788 0.135723 -0.37934 2.03843 -3.6057
1.73846 1.69813 0.135617 -0.379427 2.03306 -3.59614
1.73871 1.69837 0.135501 -0.379518 2.02507 -3.5846
1.73897 1.6986 0.135376 -0.379614 2.01457 -3.57112
1.73922 1.69884 0.135241 -0.379715 2.00162 -3.55559
1.73946 1.69907 0.135096 -0.37982 1.98623 -3.53794
1.73971 1.69929 0.134942 -0.379931 1.96841 -3.51804
1.73995 1.69952 0.134778 -0.380046 1.94812 -3.49583
1.74019 1.69974 0.134605 -0.380167 1.9251 -3.47107
1.74043 1.69995 0.134423 -0.380294 1.89906 -3.44358
1.74066 1.70016 0.134234 -0.380427 1.8697 -3.41304
1.74089 1.70036 0.134037 -0.380568 1.83673 -3.37913
1.74112 1.70056 0.133832 -0.380717 1.79986 -3.34151
1.74135 1.70076 0.133621 -0.380875 1.75881 -3.29983
1.74157 1.70094 0.133403 -0.381042 1.71329 -3.25374
1.74178 1.70113 0.133179 -0.381219 1.66303 -3.20287
1.742 1.7013 0.13295 -0.381406 1.60774 -3.14685
1.74221 1.70147 0.132715 -0.381606 1.54715 -3.08531
1.74241 1.70164 0.132475 -0.381818 1.48101 -3.01788
1.74261 1.70179 0.13223 -0.382042 1.40905 -2.94417
1.74281 1.70194 0.131981 -0.382281 1.33104 -2.86383
1.74301 1.70208 0.131728 -0.382534 1.24675 -2.77648
1.7432 1.70222 0.131472 -0.382801 1.15594 -2.68177
1.74339 1.70234 0.131212 -0.383085 1.05843 -2.57937
1.74357 1.70246 0.130949 -0.383385 0.954032 -2.46895
1.74375 1.70258 0.130683 -0.383702 0.84257 -2.35021
1.74393 1.70268 0.130415 -0.384037 0.723905 -2.22286
1.7441 1.70278 0.130144 -0.384389 0.597915 -2.08665
1.74427 1.70287 0.12988 -0.384763 0.459813 -1.93936
1.74445 1.70296 0.129619 -0.385159 0.311014 -1.78209
1.74462 1.70303 0.12936 -0.385575 0.152567 -1.61483
1.74479 1.70311 0.1291 -0.38601 -0.0140208 -1.43797
1.74495 1.70317 0.128836 -0.386464 -0.186343 -1.25229
1.74512 1.70323 0.128567 -0.386935 -0.363323 -1.05806
1.74528 1.70328 0.128286 -0.387419 -0.541719 -0.856201
1.74543 1.70333 0.12799 -0.387914 -0.719574 -0.648385
1.74558 1.70336 0.127682 -0.388417 -0.897808 -0.43519
1.74573 1.7034 0.127373 -0.388925 -1.08184 -0.219327
1.74588 1.70344 0.127062 -0.389438 -1.27085 -1.55744e-05
1.74604 1.7035 0.126847 -0.38987 -1.33654 0.164796
1.74621 1.70358 0.126733 -0.390248 -1.33897 0.316576
1.74639 1.70368 0.126704 -0.390594 -1.30691 0.457367
1.74657 1.70379 0.12675 -0.390922 -1.25712 0.587034
1.74675 1.70391 0.126832 -0.391245 -1.18378 0.71666
1.74695 1.70403 0.126941 -0.391552 -1.10919 0.840192
1.74713 1.70416 0.12709 -0.39185 -1.0388 0.955234
1.74732 1.70428 0.127245 -0.392147 -0.955897 1.07389
1.74751 1.7044 0.127421 -0.392437 -0.878605 1.18469
1.7477 1.70453 0.12759 -0.392728 -0.790535 1.30017
1.74789 1.70467 0.127763 -0.393005 -0.712709 1.40524
1.74809 1.7048 0.127943 -0.393278 -0.637633 1.50266
1.74828 1.70494 0.128103 -0.39355 -0.546204 1.6089
1.74847 1.70507 0.128264 -0.393817 -0.456342 1.71309
1.74866 1.7052 0.128424 -0.394081 -0.367379 1.81605
1.74885 1.70534 0.128592 -0.394338 -0.285622 1.91229
1.74904 1.70548 0.128741 -0.394594 -0.191496 2.01209
1.74924 1.70562 0.128887 -0.394837 -0.103305 2.10131
1.74943 1.70576 0.129012 -0.395075 -0.00398194 2.19311
1.74962 1.7059 0.129151 -0.395308 0.0828959 2.27786
1.74981 1.70605 0.129285 -0.395545 0.17512 2.36915
1.75 1.70619 0.129436 -0.395782 0.255441 2.45246
1.7502 1.70634 0.129577 -0.396019 0.343032 2.54243
1.7504 1.70649 0.129732 -0.396255 0.420087 2.62412
1.75061 1.70665 0.12989 -0.396488 0.494838 2.70409
1.75082 1.70681 0.130035 -0.396724 0.580008 2.79109
1.75103 1.70697 0.130185 -0.396962 0.659012 2.87305
1.75124 1.70714 0.130345 -0.397195 0.72926 2.95104
1.75146 1.7073 0.130507 -0.397423 0.797091 3.02676
1.75167 1.70747 0.130659 -0.397648 0.873339 3.10814
1.75189 1.70764 0.13082 -0.39787 0.939717 3.18078
1.75211 1.70781 0.130986 -0.398088 1.00272 3.25096
1.75232 1.70799 0.131141 -0.398301 1.07346 3.32656
1.75254 1.70816 0.131306 -0.398511 1.13405 3.39315
1.75275 1.70833 0.131467 -0.39872 1.19694 3.46136
1.75296 1.7085 0.131639 -0.39892 1.25072 3.52347
1.75317 1.70867 0.131814 -0.399114 1.30193 3.58256
1.75338 1.70884 0.131979 -0.399301 1.36175 3.64683
1.75359 1.70901 0.132154 -0.399485 1.41213 3.70177
1.75379 1.70918 0.132334 -0.399664 1.45988 3.75413
1.754 1.70935 0.132503 -0.399836 1.51589 3.81165
1.7542 1.70952 0.132681 -0.400007 1.56293 3.86048
1.7544 1.70969 0.132863 -0.400173 1.60761 3.90707
1.75461 1.70986 0.133034 -0.400334 1.66023 3.95867
1.75481 1.71003 0.133213 -0.400493 1.7044 4.00224
1.75501 1.7102 0.133394 -0.400648 1.74645 4.04387
1.75522 1.71038 0.133564 -0.400799 1.79605 4.09028
1.75542 1.71055 0.13374 -0.400948 1.83771 4.12933
1.75563 1.71073 0.133917 -0.401094 1.87743 4.1667
1.75584 1.71091 0.134083 -0.401237 1.92425 4.20858
1.75604 1.71109 0.134253 -0.401378 1.96361 4.24374
1.75625 1.71127 0.134414 -0.401515 2.00702 4.28248
1.75646 1.71145 0.13458 -0.40165 2.0435 4.31483
1.75667 1.71163 0.134745 -0.401781 2.07851 4.34574
1.75688 1.71182 0.134896 -0.40191 2.12047 4.38084
1.75709 1.71201 0.13505 -0.402038 2.15551 4.40984
1.75731 1.7122 0.135202 -0.402163 2.18889 4.43764
1.75752 1.71239 0.13534 -0.402285 2.22849 4.46919
1.75774 1.71259 0.135476 -0.402408 2.26442 4.49749
1.75796 1.71278 0.135612 -0.402527 2.29436 4.52267
1.75817 1.71298 0.135745 -0.402643 2.32317 4.54665
1.7584 1.71318 0.135864 -0.402757 2.35818 4.57399
1.75862 1.71338 0.135983 -0.402869 2.38706 4.59643
1.75884 1.71359 0.13609 -0.402978 2.41923 4.62173
1.75907 1.71379 0.136197 -0.403086 2.44554 4.64223
1.75929 1.714 0.136298 -0.403191 2.47061 4.66173
1.75952 1.71421 0.136385 -0.403295 2.50102 4.68397
1.75975 1.71442 0.136466 -0.403396 2.52886 4.70497
1.75998 1.71463 0.136544 -0.403495 2.55126 4.72207
1.76021 1.71485 0.13661 -0.403591 2.57677 4.74145
1.76044 1.71506 0.136674 -0.403685 2.59696 4.75668
1.76067 1.71528 0.136725 -0.403776 2.62017 4.77394
1.76091 1.7155 0.136772 -0.403864 2.63814 4.78724
1.76114 1.71572 0.136807 -0.40395 2.65897 4.8023
1.76137 1.71594 0.136835 -0.404032 2.67764 4.81611
1.76161 1.71616 0.136858 -0.40411 2.69129 4.82615
1.76184 1.71638 0.136869 -0.404187 2.70786 4.83768
1.76207 1.71661 0.136875 -0.404259 2.71938 4.8456
1.76231 1.71683 0.136868 -0.40433 2.73346 4.85459
1.76254 1.71706 0.136853 -0.404396 2.74516 4.86223
1.76278 1.71728 0.136834 -0.404458 2.75203 4.8666
1.76301 1.71751 0.136801 -0.404518 2.76134 4.87163
1.76324 1.71773 0.13676 -0.404574 2.76819 4.87521
1.76347 1.71796 0.13671 -0.404625 2.7728 4.87739
1.7637 1.71818 0.136656 -0.404671 2.77279 4.87641
1.76393 1.71841 0.136587 -0.404715 2.77515 4.87563
1.76416 1.71863 0.136511 -0.404754 2.77496 4.8732
1.76439 1.71886 0.136425 -0.404789 2.77238 4.86917
1.76461 1.71908 0.136331 -0.404818 2.76751 4.86346
1.76483 1.7193 0.136229 -0.404842 2.76042 4.85599
