time setHForeLeft setHHindLeft setHForeRight setHHindRight realHForeLeft realHHindLeft realHForeRight realHHindRight distance
7.272 0.425585 -0.433007 -0.315514 0.309755 0.425484 -0.315398 -0.4329 0.309644 0.120773
7.274 0.425587 -0.433009 -0.315516 0.309757 0.425487 -0.3154 -0.432902 0.309646 0.120772
7.276 0.425589 -0.433011 -0.315518 0.309759 0.425489 -0.315403 -0.432905 0.309648 0.120772
7.278 0.425591 -0.433013 -0.315521 0.309762 0.425491 -0.315405 -0.432907 0.309651 0.120772
7.28 0.425593 -0.433015 -0.315523 0.309764 0.425493 -0.315407 -0.432909 0.309653 0.120771
7.282 0.425595 -0.433017 -0.315525 0.309766 0.425495 -0.31541 -0.432911 0.309655 0.120771
7.284 0.425597 -0.433019 -0.315527 0.309768 0.425497 -0.315412 -0.432913 0.309657 0.120771
7.286 0.425598 -0.433021 -0.315529 0.30977 0.425499 -0.315414 -0.432915 0.30966 0.12077
7.288 0.4256 -0.433023 -0.315532 0.309772 0.425501 -0.315417 -0.432917 0.309662 0.12077
7.29 0.425602 -0.433025 -0.315534 0.309774 0.425503 -0.315419 -0.43292 0.309664 0.12077
7.292 0.425604 -0.433027 -0.315536 0.309776 0.425505 -0.315421 -0.432922 0.309666 0.120769
7.294 0.425606 -0.433029 -0.315538 0.309778 0.425507 -0.315424 -0.432924 0.309669 0.120769
7.296 0.425608 -0.433031 -0.31554 0.30978 0.425509 -0.315426 -0.432926 0.309671 0.120769
7.298 0.42561 -0.433033 -0.315542 0.309783 0.425511 -0.315428 -0.432928 0.309673 0.120769
7.3 0.425612 -0.433035 -0.315544 0.309785 0.425514 -0.315431 -0.43293 0.309675 0.120768
7.302 0.425614 -0.433037 -0.315547 0.309787 0.425516 -0.315433 -0.432932 0.309678 0.120768
7.304 0.425616 -0.433039 -0.315549 0.309789 0.425518 -0.315435 -0.432935 0.30968 0.120768
7.306 0.425618 -0.433041 -0.315551 0.309791 0.42552 -0.315438 -0.432937 0.309682 0.120767
7.308 0.425619 -0.433043 -0.315553 0.309793 0.425522 -0.31544 -0.432939 0.309684 0.120767
7.31 0.425621 -0.433045 -0.315555 0.309795 0.425524 -0.315442 -0.432941 0.309687 0.120767
7.312 0.425623 -0.433047 -0.315557 0.309797 0.425526 -0.315445 -0.432943 0.309689 0.120766
7.314 0.425625 -0.433049 -0.315559 0.309799 0.425528 -0.315447 -0.432945 0.309691 0.120766
7.316 0.425627 -0.433051 -0.315562 0.309801 0.42553 -0.315449 -0.432947 0.309693 0.120766
7.318 0.425629 -0.433053 -0.315564 0.309803 0.425532 -0.315452 -0.432949 0.309695 0.120765
7.32 0.425631 -0.433055 -0.315566 0.309805 0.425534 -0.315454 -0.432951 0.309698 0.120765
7.322 0.425633 -0.433056 -0.315568 0.309807 0.425536 -0.315456 -0.432954 0.3097 0.120765
7.324 0.425635 -0.433058 -0.31557 0.309809 0.425538 -0.315458 -0.432956 0.309702 0.120764
7.326 0.425636 -0.43306 -0.315572 0.309811 0.42554 -0.315461 -0.432958 0.309704 0.120764
7.328 0.425638 -0.433062 -0.315574 0.309813 0.425542 -0.315463 -0.43296 0.309706 0.120764
7.33 0.42564 -0.433064 -0.315576 0.309815 0.425544 -0.315465 -0.432962 0.309709 0.120763
7.332 0.425642 -0.433066 -0.315578 0.309817 0.425546 -0.315467 -0.432964 0.309711 0.120763
7.334 0.425644 -0.433068 -0.315581 0.309819 0.425548 -0.31547 -0.432966 0.309713 0.120763
7.336 0.425646 -0.43307 -0.315583 0.309821 0.42555 -0.315472 -0.432968 0.309715 0.120762
7.338 0.425648 -0.433072 -0.315585 0.309823 0.425552 -0.315474 -0.43297 0.309717 0.120762
7.34 0.425649 -0.433074 -0.315587 0.309826 0.425554 -0.315476 -0.432972 0.30972 0.120762
7.342 0.425651 -0.433076 -0.315589 0.309828 0.425556 -0.315479 -0.432974 0.309722 0.120762
7.344 0.425653 -0.433078 -0.315591 0.30983 0.425558 -0.315481 -0.432976 0.309724 0.120761
7.346 0.425655 -0.43308 -0.315593 0.309832 0.42556 -0.315483 -0.432978 0.309726 0.120761
7.348 0.425657 -0.433082 -0.315595 0.309834 0.425562 -0.315485 -0.432981 0.309728 0.120761
7.35 0.425659 -0.433084 -0.315597 0.309836 0.425564 -0.315488 -0.432983 0.30973 0.12076
7.352 0.42566 -0.433085 -0.315599 0.309838 0.425566 -0.31549 -0.432985 0.309733 0.12076
7.354 0.425662 -0.433087 -0.315601 0.30984 0.425568 -0.315492 -0.432987 0.309735 0.12076
7.356 0.425664 -0.433089 -0.315603 0.309842 0.42557 -0.315494 -0.432989 0.309737 0.120759
7.358 0.425666 -0.433091 -0.315605 0.309844 0.425572 -0.315497 -0.432991 0.309739 0.120759
7.36 0.425668 -0.433093 -0.315607 0.309846 0.425574 -0.315499 -0.432993 0.309741 0.120759
7.362 0.42567 -0.433095 -0.315609 0.309847 0.425576 -0.315501 -0.432995 0.309743 0.120758
7.364 0.425671 -0.433097 -0.315612 0.309849 0.425578 -0.315503 -0.432997 0.309745 0.120758
7.366 0.425673 -0.433099 -0.315614 0.309851 0.42558 -0.315505 -0.432999 0.309748 0.120758
7.368 0.425675 -0.4331 -0.315616 0.309853 0.425582 -0.315508 -0.433001 0.30975 0.120758
7.37 0.425677 -0.433102 -0.315618 0.309855 0.425584 -0.31551 -0.433003 0.309752 0.120757
7.372 0.425679 -0.433104 -0.31562 0.309857 0.425586 -0.315512 -0.433005 0.309754 0.120757
7.374 0.42568 -0.433106 -0.315622 0.309859 0.425587 -0.315514 -0.433007 0.309756 0.120757
7.376 0.425682 -0.433108 -0.315624 0.309861 0.425589 -0.315516 -0.433009 0.309758 0.120756
7.378 0.425684 -0.43311 -0.315626 0.309863 0.425591 -0.315519 -0.433011 0.30976 0.120756
7.38 0.425686 -0.433112 -0.315628 0.309865 0.425593 -0.315521 -0.433013 0.309762 0.120756
7.382 0.425688 -0.433114 -0.31563 0.309867 0.425595 -0.315523 -0.433015 0.309765 0.120755
7.384 0.425689 -0.433115 -0.315632 0.309869 0.425597 -0.315525 -0.433017 0.309767 0.120755
7.386 0.425691 -0.433117 -0.315634 0.309871 0.425599 -0.315527 -0.433019 0.309769 0.120755
7.388 0.425693 -0.433119 -0.315636 0.309873 0.425601 -0.315529 -0.433021 0.309771 0.120755
7.39 0.425695 -0.433121 -0.315638 0.309875 0.425603 -0.315532 -0.433023 0.309773 0.120754
7.392 0.425696 -0.433123 -0.31564 0.309877 0.425605 -0.315534 -0.433025 0.309775 0.120754
7.394 0.425698 -0.433125 -0.315642 0.309879 0.425607 -0.315536 -0.433027 0.309777 0.120754
7.396 0.4257 -0.433126 -0.315644 0.309881 0.425609 -0.315538 -0.433029 0.309779 0.120753
7.398 0.425702 -0.433128 -0.315646 0.309883 0.425611 -0.31554 -0.433031 0.309781 0.120753
7.4 0.425704 -0.43313 -0.315648 0.309885 0.425613 -0.315542 -0.433033 0.309783 0.120753
7.402 0.425705 -0.433132 -0.31565 0.309887 0.425614 -0.315545 -0.433035 0.309785 0.120752
7.404 0.425707 -0.433134 -0.315652 0.309888 0.425616 -0.315547 -0.433037 0.309788 0.120752
7.406 0.425709 -0.433136 -0.315654 0.30989 0.425618 -0.315549 -0.433039 0.30979 0.120752
7.408 0.425711 -0.433137 -0.315656 0.309892 0.42562 -0.315551 -0.433041 0.309792 0.120752
7.41 0.425712 -0.433139 -0.315658 0.309894 0.425622 -0.315553 -0.433043 0.309794 0.120751
7.412 0.425714 -0.433141 -0.31566 0.309896 0.425624 -0.315555 -0.433045 0.309796 0.120751
7.414 0.425716 -0.433143 -0.315662 0.309898 0.425626 -0.315557 -0.433047 0.309798 0.120751
7.416 0.425718 -0.433145 -0.315664 0.3099 0.425628 -0.315559 -0.433049 0.3098 0.12075
7.418 0.425719 -0.433146 -0.315666 0.309902 0.42563 -0.315562 -0.433051 0.309802 0.12075
7.42 0.425721 -0.433148 -0.315668 0.309904 0.425631 -0.315564 -0.433053 0.309804 0.12075
7.422 0.425723 -0.43315 -0.31567 0.309906 0.425633 -0.315566 -0.433055 0.309806 0.120749
7.424 0.425725 -0.433152 -0.315672 0.309908 0.425635 -0.315568 -0.433057 0.309808 0.120749
7.426 0.425726 -0.433154 -0.315673 0.309909 0.425637 -0.31557 -0.433058 0.30981 0.120749
7.428 0.425728 -0.433155 -0.315675 0.309911 0.425639 -0.315572 -0.43306 0.309812 0.120749
7.43 0.42573 -0.433157 -0.315677 0.309913 0.425641 -0.315574 -0.433062 0.309814 0.120748
7.432 0.425731 -0.433159 -0.315679 0.309915 0.425643 -0.315576 -0.433064 0.309816 0.120748
7.434 0.425733 -0.433161 -0.315681 0.309917 0.425645 -0.315578 -0.433066 0.309818 0.120748
7.436 0.425735 -0.433163 -0.315683 0.309919 0.425646 -0.315581 -0.433068 0.30982 0.120747
7.438 0.425737 -0.433164 -0.315685 0.309921 0.425648 -0.315583 -0.43307 0.309822 0.120747
7.44 0.425738 -0.433166 -0.315687 0.309923 0.42565 -0.315585 -0.433072 0.309824 0.120747
7.442 0.42574 -0.433168 -0.315689 0.309924 0.425652 -0.315587 -0.433074 0.309826 0.120747
7.444 0.425742 -0.43317 -0.315691 0.309926 0.425654 -0.315589 -0.433076 0.309828 0.120746
7.446 0.425743 -0.433171 -0.315693 0.309928 0.425656 -0.315591 -0.433078 0.30983 0.120746
7.448 0.425745 -0.433173 -0.315695 0.30993 0.425657 -0.315593 -0.43308 0.309832 0.120746
7.45 0.425747 -0.433175 -0.315697 0.309932 0.425659 -0.315595 -0.433082 0.309834 0.120745
7.452 0.425749 -0.433177 -0.315699 0.309934 0.425661 -0.315597 -0.433083 0.309836 0.120745
7.454 0.42575 -0.433179 -0.315701 0.309936 0.425663 -0.315599 -0.433085 0.309838 0.120745
7.456 0.425752 -0.43318 -0.315702 0.309937 0.425665 -0.315601 -0.433087 0.30984 0.120745
7.458 0.425754 -0.433182 -0.315704 0.309939 0.425667 -0.315603 -0.433089 0.309842 0.120744
7.46 0.425755 -0.433184 -0.315706 0.309941 0.425668 -0.315605 -0.433091 0.309844 0.120744
7.462 0.425757 -0.433186 -0.315708 0.309943 0.42567 -0.315607 -0.433093 0.309846 0.120744
7.464 0.425759 -0.433187 -0.31571 0.309945 0.425672 -0.31561 -0.433095 0.309848 0.120743
7.466 0.42576 -0.433189 -0.315712 0.309947 0.425674 -0.315612 -0.433097 0.30985 0.120743
7.468 0.425762 -0.433191 -0.315714 0.309948 0.425676 -0.315614 -0.433099 0.309852 0.120743
7.47 0.425764 -0.433193 -0.315716 0.30995 0.425678 -0.315616 -0.4331 0.309854 0.120743
7.472 0.425765 -0.433194 -0.315718 0.309952 0.425679 -0.315618 -0.433102 0.309856 0.120742
7.474 0.425767 -0.433196 -0.315719 0.309954 0.425681 -0.31562 -0.433104 0.309858 0.120742
7.476 0.425769 -0.433198 -0.315721 0.309956 0.425683 -0.315622 -0.433106 0.30986 0.120742
7.478 0.42577 -0.433199 -0.315723 0.309958 0.425685 -0.315624 -0.433108 0.309862 0.120741
7.48 0.425772 -0.433201 -0.315725 0.309959 0.425687 -0.315626 -0.43311 0.309864 0.120741
7.482 0.425774 -0.433203 -0.315727 0.309961 0.425688 -0.315628 -0.433112 0.309866 0.120741
7.484 0.425775 -0.433205 -0.315729 0.309963 0.42569 -0.31563 -0.433113 0.309868 0.120741
7.486 0.425777 -0.433206 -0.315731 0.309965 0.425692 -0.315632 -0.433115 0.30987 0.12074
7.488 0.425779 -0.433208 -0.315733 0.309967 0.425694 -0.315634 -0.433117 0.309872 0.12074
7.49 0.42578 -0.43321 -0.315735 0.309968 0.425695 -0.315636 -0.433119 0.309874 0.12074
7.492 0.425782 -0.433211 -0.315736 0.30997 0.425697 -0.315638 -0.433121 0.309876 0.120739
7.494 0.425784 -0.433213 -0.315738 0.309972 0.425699 -0.31564 -0.433123 0.309878 0.120739
7.496 0.425785 -0.433215 -0.31574 0.309974 0.425701 -0.315642 -0.433125 0.30988 0.120739
7.498 0.425787 -0.433217 -0.315742 0.309976 0.425703 -0.315644 -0.433126 0.309882 0.120739
7.5 0.425789 -0.433218 -0.315744 0.309977 0.425704 -0.315646 -0.433128 0.309884 0.120738
7.502 0.42579 -0.43322 -0.315746 0.309979 0.425706 -0.315648 -0.43313 0.309885 0.120738
7.504 0.425792 -0.433222 -0.315748 0.309981 0.425708 -0.31565 -0.433132 0.309887 0.120738
7.506 0.425794 -0.433223 -0.315749 0.309983 0.42571 -0.315652 -0.433134 0.309889 0.120738
7.508 0.425795 -0.433225 -0.315751 0.309985 0.425711 -0.315654 -0.433136 0.309891 0.120737
7.51 0.425797 -0.433227 -0.315753 0.309986 0.425713 -0.315656 -0.433137 0.309893 0.120737
7.512 0.425798 -0.433228 -0.315755 0.309988 0.425715 -0.315658 -0.433139 0.309895 0.120737
7.514 0.4258 -0.43323 -0.315757 0.30999 0.425717 -0.31566 -0.433141 0.309897 0.120736
7.516 0.425802 -0.433232 -0.315759 0.309992 0.425718 -0.315662 -0.433143 0.309899 0.120736
7.518 0.425803 -0.433233 -0.31576 0.309993 0.42572 -0.315664 -0.433145 0.309901 0.120736
7.52 0.425805 -0.433235 -0.315762 0.309995 0.425722 -0.315666 -0.433146 0.309903 0.120736
7.522 0.425806 -0.433237 -0.315764 0.309997 0.425724 -0.315668 -0.433148 0.309905 0.120735
7.524 0.425808 -0.433238 -0.315766 0.309999 0.425725 -0.31567 -0.43315 0.309906 0.120735
7.526 0.42581 -0.43324 -0.315768 0.31 0.425727 -0.315672 -0.433152 0.309908 0.120735
7.528 0.425811 -0.433242 -0.315769 0.310002 0.425729 -0.315674 -0.433154 0.30991 0.120734
7.53 0.425813 -0.433243 -0.315771 0.310004 0.425731 -0.315676 -0.433155 0.309912 0.120734
7.532 0.425815 -0.433245 -0.315773 0.310006 0.425732 -0.315677 -0.433157 0.309914 0.120734
7.534 0.425816 -0.433247 -0.315775 0.310007 0.425734 -0.315679 -0.433159 0.309916 0.120734
7.536 0.425818 -0.433248 -0.315777 0.310009 0.425736 -0.315681 -0.433161 0.309918 0.120733
7.538 0.425819 -0.43325 -0.315778 0.310011 0.425737 -0.315683 -0.433163 0.30992 0.120733
7.54 0.425821 -0.433252 -0.31578 0.310013 0.425739 -0.315685 -0.433164 0.309922 0.120733
7.542 0.425822 -0.433253 -0.315782 0.310014 0.425741 -0.315687 -0.433166 0.309923 0.120733
7.544 0.425824 -0.433255 -0.315784 0.310016 0.425743 -0.315689 -0.433168 0.309925 0.120732
7.546 0.425826 -0.433257 -0.315786 0.310018 0.425744 -0.315691 -0.43317 0.309927 0.120732
7.548 0.425827 -0.433258 -0.315787 0.310019 0.425746 -0.315693 -0.433171 0.309929 0.120732
7.55 0.425829 -0.43326 -0.315789 0.310021 0.425748 -0.315695 -0.433173 0.309931 0.120732
7.552 0.42583 -0.433262 -0.315791 0.310023 0.425749 -0.315697 -0.433175 0.309933 0.120731
7.554 0.425832 -0.433263 -0.315793 0.310025 0.425751 -0.315699 -0.433177 0.309935 0.120731
7.556 0.425834 -0.433265 -0.315795 0.310026 0.425753 -0.315701 -0.433178 0.309936 0.120731
7.558 0.425835 -0.433266 -0.315796 0.310028 0.425755 -0.315703 -0.43318 0.309938 0.12073
7.56 0.425837 -0.433268 -0.315798 0.31003 0.425756 -0.315704 -0.433182 0.30994 0.12073
7.562 0.425838 -0.43327 -0.3158 0.310031 0.425758 -0.315706 -0.433184 0.309942 0.12073
7.564 0.42584 -0.433271 -0.315802 0.310033 0.42576 -0.315708 -0.433185 0.309944 0.12073
7.566 0.425841 -0.433273 -0.315803 0.310035 0.425761 -0.31571 -0.433187 0.309946 0.120729
7.568 0.425843 -0.433275 -0.315805 0.310037 0.425763 -0.315712 -0.433189 0.309947 0.120729
7.57 0.425844 -0.433276 -0.315807 0.310038 0.425765 -0.315714 -0.433191 0.309949 0.120729
7.572 0.425846 -0.433278 -0.315809 0.31004 0.425766 -0.315716 -0.433192 0.309951 0.120729
7.574 0.425848 -0.433279 -0.31581 0.310042 0.425768 -0.315718 -0.433194 0.309953 0.120728
7.576 0.425849 -0.433281 -0.315812 0.310043 0.42577 -0.31572 -0.433196 0.309955 0.120728
7.578 0.425851 -0.433283 -0.315814 0.310045 0.425771 -0.315722 -0.433198 0.309957 0.120728
7.58 0.425852 -0.433284 -0.315816 0.310047 0.425773 -0.315723 -0.433199 0.309958 0.120728
7.582 0.425854 -0.433286 -0.315817 0.310048 0.425775 -0.315725 -0.433201 0.30996 0.120727
7.584 0.425855 -0.433287 -0.315819 0.31005 0.425776 -0.315727 -0.433203 0.309962 0.120727
7.586 0.425857 -0.433289 -0.315821 0.310052 0.425778 -0.315729 -0.433205 0.309964 0.120727
7.588 0.425858 -0.433291 -0.315823 0.310053 0.42578 -0.315731 -0.433206 0.309966 0.120727
7.59 0.42586 -0.433292 -0.315824 0.310055 0.425781 -0.315733 -0.433208 0.309967 0.120726
7.592 0.425861 -0.433294 -0.315826 0.310057 0.425783 -0.315735 -0.43321 0.309969 0.120726
7.594 0.425863 -0.433295 -0.315828 0.310058 0.425785 -0.315736 -0.433211 0.309971 0.120726
7.596 0.425864 -0.433297 -0.315829 0.31006 0.425786 -0.315738 -0.433213 0.309973 0.120725
7.598 0.425866 -0.433298 -0.315831 0.310062 0.425788 -0.31574 -0.433215 0.309975 0.120725
7.6 0.425867 -0.4333 -0.315833 0.310063 0.425789 -0.315742 -0.433217 0.309976 0.120725
7.602 0.425869 -0.433302 -0.315835 0.310065 0.425791 -0.315744 -0.433218 0.309978 0.120725
7.604 0.425871 -0.433303 -0.315836 0.310067 0.425793 -0.315746 -0.43322 0.30998 0.120724
7.606 0.425872 -0.433305 -0.315838 0.310068 0.425794 -0.315748 -0.433222 0.309982 0.120724
7.608 0.425874 -0.433306 -0.31584 0.31007 0.425796 -0.315749 -0.433223 0.309984 0.120724
7.61 0.425875 -0.433308 -0.315841 0.310072 0.425798 -0.315751 -0.433225 0.309985 0.120724
7.612 0.425877 -0.433309 -0.315843 0.310073 0.425799 -0.315753 -0.433227 0.309987 0.120723
7.614 0.425878 -0.433311 -0.315845 0.310075 0.425801 -0.315755 -0.433228 0.309989 0.120723
7.616 0.42588 -0.433313 -0.315846 0.310077 0.425803 -0.315757 -0.43323 0.309991 0.120723
7.618 0.425881 -0.433314 -0.315848 0.310078 0.425804 -0.315759 -0.433232 0.309992 0.120723
7.62 0.425883 -0.433316 -0.31585 0.31008 0.425806 -0.31576 -0.433233 0.309994 0.120722
7.622 0.425884 -0.433317 -0.315852 0.310082 0.425807 -0.315762 -0.433235 0.309996 0.120722
7.624 0.425886 -0.433319 -0.315853 0.310083 0.425809 -0.315764 -0.433237 0.309998 0.120722
7.626 0.425887 -0.43332 -0.315855 0.310085 0.425811 -0.315766 -0.433238 0.309999 0.120722
7.628 0.425889 -0.433322 -0.315857 0.310086 0.425812 -0.315768 -0.43324 0.310001 0.120721
7.63 0.42589 -0.433323 -0.315858 0.310088 0.425814 -0.315769 -0.433242 0.310003 0.120721
7.632 0.425892 -0.433325 -0.31586 0.31009 0.425815 -0.315771 -0.433243 0.310005 0.120721
7.634 0.425893 -0.433326 -0.315862 0.310091 0.425817 -0.315773 -0.433245 0.310006 0.120721
7.636 0.425894 -0.433328 -0.315863 0.310093 0.425819 -0.315775 -0.433247 0.310008 0.12072
7.638 0.425896 -0.43333 -0.315865 0.310094 0.42582 -0.315777 -0.433248 0.31001 0.12072
7.64 0.425897 -0.433331 -0.315867 0.310096 0.425822 -0.315778 -0.43325 0.310012 0.12072
7.642 0.425899 -0.433333 -0.315868 0.310098 0.425823 -0.31578 -0.433252 0.310013 0.12072
7.644 0.4259 -0.433334 -0.31587 0.310099 0.425825 -0.315782 -0.433253 0.310015 0.120719
7.646 0.425902 -0.433336 -0.315872 0.310101 0.425827 -0.315784 -0.433255 0.310017 0.120719
7.648 0.425903 -0.433337 -0.315873 0.310102 0.425828 -0.315786 -0.433257 0.310019 0.120719
7.65 0.425905 -0.433339 -0.315875 0.310104 0.42583 -0.315787 -0.433258 0.31002 0.120719
7.652 0.425906 -0.43334 -0.315877 0.310106 0.425831 -0.315789 -0.43326 0.310022 0.120718
7.654 0.425908 -0.433342 -0.315878 0.310107 0.425833 -0.315791 -0.433261 0.310024 0.120718
7.656 0.425909 -0.433343 -0.31588 0.310109 0.425834 -0.315793 -0.433263 0.310025 0.120718
7.658 0.425911 -0.433345 -0.315881 0.31011 0.425836 -0.315795 -0.433265 0.310027 0.120718
7.66 0.425912 -0.433346 -0.315883 0.310112 0.425838 -0.315796 -0.433266 0.310029 0.120717
7.662 0.425914 -0.433348 -0.315885 0.310114 0.425839 -0.315798 -0.433268 0.310031 0.120717
7.664 0.425915 -0.433349 -0.315886 0.310115 0.425841 -0.3158 -0.43327 0.310032 0.120717
7.666 0.425916 -0.433351 -0.315888 0.310117 0.425842 -0.315802 -0.433271 0.310034 0.120717
7.668 0.425918 -0.433352 -0.31589 0.310118 0.425844 -0.315803 -0.433273 0.310036 0.120716
7.67 0.425919 -0.433354 -0.315891 0.31012 0.425845 -0.315805 -0.433274 0.310037 0.120716
7.672 0.425921 -0.433355 -0.315893 0.310121 0.425847 -0.315807 -0.433276 0.310039 0.120716
7.674 0.425922 -0.433357 -0.315894 0.310123 0.425849 -0.315809 -0.433278 0.310041 0.120716
7.676 0.425924 -0.433358 -0.315896 0.310125 0.42585 -0.31581 -0.433279 0.310042 0.120715
7.678 0.425925 -0.43336 -0.315898 0.310126 0.425852 -0.315812 -0.433281 0.310044 0.120715
7.68 0.425926 -0.433361 -0.315899 0.310128 0.425853 -0.315814 -0.433283 0.310046 0.120715
7.682 0.425928 -0.433363 -0.315901 0.310129 0.425855 -0.315816 -0.433284 0.310048 0.120715
7.684 0.425929 -0.433364 -0.315903 0.310131 0.425856 -0.315817 -0.433286 0.310049 0.120714
7.686 0.425931 -0.433366 -0.315904 0.310132 0.425858 -0.315819 -0.433287 0.310051 0.120714
7.688 0.425932 -0.433367 -0.315906 0.310134 0.425859 -0.315821 -0.433289 0.310053 0.120714
7.69 0.425934 -0.433369 -0.315907 0.310136 0.425861 -0.315823 -0.43329 0.310054 0.120714
7.692 0.425935 -0.43337 -0.315909 0.310137 0.425862 -0.315824 -0.433292 0.310056 0.120713
7.694 0.425936 -0.433372 -0.315911 0.310139 0.425864 -0.315826 -0.433294 0.310058 0.120713
7.696 0.425938 -0.433373 -0.315912 0.31014 0.425865 -0.315828 -0.433295 0.310059 0.120713
7.698 0.425939 -0.433374 -0.315914 0.310142 0.425867 -0.315829 -0.433297 0.310061 0.120713
7.7 0.425941 -0.433376 -0.315915 0.310143 0.425868 -0.315831 -0.433298 0.310063 0.120713
7.702 0.425942 -0.433377 -0.315917 0.310145 0.42587 -0.315833 -0.4333 0.310064 0.120712
7.704 0.425943 -0.433379 -0.315919 0.310146 0.425872 -0.315835 -0.433302 0.310066 0.120712
7.706 0.425945 -0.43338 -0.31592 0.310148 0.425873 -0.315836 -0.433303 0.310068 0.120712
7.708 0.425946 -0.433382 -0.315922 0.310149 0.425875 -0.315838 -0.433305 0.310069 0.120712
7.71 0.425948 -0.433383 -0.315923 0.310151 0.425876 -0.31584 -0.433306 0.310071 0.120711
7.712 0.425949 -0.433385 -0.315925 0.310152 0.425878 -0.315841 -0.433308 0.310072 0.120711
7.714 0.42595 -0.433386 -0.315926 0.310154 0.425879 -0.315843 -0.433309 0.310074 0.120711
7.716 0.425952 -0.433388 -0.315928 0.310155 0.425881 -0.315845 -0.433311 0.310076 0.120711
7.718 0.425953 -0.433389 -0.31593 0.310157 0.425882 -0.315846 -0.433312 0.310077 0.12071
7.72 0.425955 -0.43339 -0.315931 0.310158 0.425884 -0.315848 -0.433314 0.310079 0.12071
7.722 0.425956 -0.433392 -0.315933 0.31016 0.425885 -0.31585 -0.433316 0.310081 0.12071
7.724 0.425957 -0.433393 -0.315934 0.310162 0.425887 -0.315852 -0.433317 0.310082 0.12071
7.726 0.425959 -0.433395 -0.315936 0.310163 0.425888 -0.315853 -0.433319 0.310084 0.120709
7.728 0.42596 -0.433396 -0.315937 0.310165 0.42589 -0.315855 -0.43332 0.310086 0.120709
7.73 0.425962 -0.433398 -0.315939 0.310166 0.425891 -0.315857 -0.433322 0.310087 0.120709
7.732 0.425963 -0.433399 -0.31594 0.310168 0.425893 -0.315858 -0.433323 0.310089 0.120709
7.734 0.425964 -0.4334 -0.315942 0.310169 0.425894 -0.31586 -0.433325 0.31009 0.120709
7.736 0.425966 -0.433402 -0.315944 0.310171 0.425896 -0.315862 -0.433326 0.310092 0.120708
7.738 0.425967 -0.433403 -0.315945 0.310172 0.425897 -0.315863 -0.433328 0.310094 0.120708
7.74 0.425968 -0.433405 -0.315947 0.310174 0.425898 -0.315865 -0.433329 0.310095 0.120708
7.742 0.42597 -0.433406 -0.315948 0.310175 0.4259 -0.315867 -0.433331 0.310097 0.120708
7.744 0.425971 -0.433408 -0.31595 0.310177 0.425901 -0.315868 -0.433333 0.310098 0.120707
7.746 0.425973 -0.433409 -0.315951 0.310178 0.425903 -0.31587 -0.433334 0.3101 0.120707
7.748 0.425974 -0.43341 -0.315953 0.310179 0.425904 -0.315872 -0.433336 0.310102 0.120707
