amplitudeForeHip amplitudeHindHip offsetForeHip offsetHindHip amplitudeForeKnee amplitudeHindKnee offsetKnee kneePhaseLag frequency duration distance angle
0.275 0.275 0.1 1.38778e-17 0 1 0 0.25 2 10 0.467856 0.999217 
0.275 0.275 0.1 1.38778e-17 0 1 0 0.5 2 10 0.617153 0.90647 
0.275 0.275 0.1 1.38778e-17 0 1 0 0.75 2 10 0.537382 0.997157 
0.275 0.275 0.1 1.38778e-17 0 1 0 1 2 10 0.506998 0.988879 
0.275 0.275 0.1 0.05 0 1 0 0 2 10 0.100692 0.99917 
0.275 0.275 0.1 0.05 0 1 0 0.25 2 10 0.350163 0.88193 
0.275 0.275 0.1 0.05 0 1 0 0.5 2 10 0.703374 0.975459 
0.275 0.275 0.1 0.05 0 1 0 0.75 2 10 0.68694 0.995531 
0.275 0.275 0.1 0.05 0 1 0 1 2 10 0.517648 0.880828 
0.275 0.275 0.15 -0.15 0 1 0 0 2 10 0 0.995228 
0.275 0.275 0.15 -0.15 0 1 0 0.25 2 10 0.12586 0.963939 
0.275 0.275 0.15 -0.15 0 1 0 0.5 2 10 0.462095 0.914293 
0.275 0.275 0.15 -0.15 0 1 0 0.75 2 10 0.563095 0.931987 
0.275 0.275 0.15 -0.15 0 1 0 1 2 10 0.22321 0.997083 
0.275 0.275 0.15 -0.1 0 1 0 0 2 10 0.529372 0.980737 
0.275 0.275 0.15 -0.1 0 1 0 0.25 2 10 0.690835 0.994094 
0.275 0.275 0.15 -0.1 0 1 0 0.5 2 10 0.74286 0.997997 
0.275 0.275 0.15 -0.1 0 1 0 0.75 2 10 0.799768 0.998295 
0.275 0.275 0.15 -0.1 0 1 0 1 2 10 0.391987 0.99903 
0.275 0.275 0.15 -0.05 0 1 0 0 2 10 0.507188 0.978339 
0.275 0.275 0.15 -0.05 0 1 0 0.25 2 10 0.559408 0.995059 
0.275 0.275 0.15 -0.05 0 1 0 0.5 2 10 0.727497 0.991734 
0.275 0.275 0.15 -0.05 0 1 0 0.75 2 10 0.739788 0.979461 
0.275 0.275 0.15 -0.05 0 1 0 1 2 10 0.429466 0.988861 
0.275 0.275 0.15 1.38778e-17 0 1 0 0 2 10 0.398025 0.977421 
0.275 0.275 0.15 1.38778e-17 0 1 0 0.25 2 10 0.615991 0.996295 
0.275 0.275 0.15 1.38778e-17 0 1 0 0.5 2 10 0.640667 0.930012 
0.275 0.275 0.15 1.38778e-17 0 1 0 0.75 2 10 0.825144 0.991396 
0.275 0.275 0.15 1.38778e-17 0 1 0 1 2 10 0.446993 0.992667 
0.275 0.275 0.15 0.05 0 1 0 0 2 10 0.559413 0.993423 
0.275 0.275 0.15 0.05 0 1 0 0.25 2 10 0.589601 0.99696 
0.275 0.275 0.15 0.05 0 1 0 0.5 2 10 0.767464 0.999283 
0.275 0.275 0.15 0.05 0 1 0 0.75 2 10 0.597082 0.943764 
0.275 0.275 0.15 0.05 0 1 0 1 2 10 0.357292 0.99186 
0.275 0.275 -0.05 -0.15 0.25 0 0 0 2 10 0.210468 0.995594 
0.275 0.275 -0.05 -0.15 0.25 0 0 0.25 2 10 0.222386 0.996719 
0.275 0.275 -0.05 -0.15 0.25 0 0 0.5 2 10 0.191295 0.996659 
0.275 0.275 -0.05 -0.15 0.25 0 0 0.75 2 10 0.1132 0.996658 
0.275 0.275 -0.05 -0.15 0.25 0 0 1 2 10 0 0.99691 
0.275 0.275 -0.05 -0.1 0.25 0 0 0 2 10 0.084845 0.997631 
0.275 0.275 -0.05 -0.1 0.25 0 0 0.25 2 10 0.0625402 0.99672 
0.275 0.275 -0.05 -0.1 0.25 0 0 0.5 2 10 0.0983504 0.99717 
0.275 0.275 -0.05 -0.1 0.25 0 0 0.75 2 10 0.0797042 0.997106 
0.275 0.275 -0.05 -0.1 0.25 0 0 1 2 10 0 0.990733 
0.275 0.275 -0.05 -0.05 0.25 0 0 0 2 10 0.10416 0.997471 
0.275 0.275 -0.05 -0.05 0.25 0 0 0.25 2 10 0.076721 0.990566 
0.275 0.275 -0.05 -0.05 0.25 0 0 0.5 2 10 0.0170136 0.996895 
0.275 0.275 -0.05 -0.05 0.25 0 0 0.75 2 10 0 0.997028 
0.275 0.275 -0.05 -0.05 0.25 0 0 1 2 10 0 0.997489 
0.275 0.275 -0.05 1.38778e-17 0.25 0 0 0 2 10 0 0.997703 
0.275 0.275 -0.05 1.38778e-17 0.25 0 0 0.25 2 10 0.151352 0.994172 
0.275 0.275 -0.05 1.38778e-17 0.25 0 0 0.5 2 10 0 0.998741 
0.275 0.275 -0.05 1.38778e-17 0.25 0 0 0.75 2 10 0.309746 0.996552 
0.275 0.275 -0.05 1.38778e-17 0.25 0 0 1 2 10 0.58718 0.989735 
0.275 0.275 -0.05 0.05 0.25 0 0 0 2 10 0.456528 0.473363 
0.275 0.275 -0.05 0.05 0.25 0 0 0.25 2 10 0.695372 0.961793 
0.275 0.275 -0.05 0.05 0.25 0 0 0.5 2 10 0.350142 0.172373 
0.275 0.275 -0.05 0.05 0.25 0 0 0.75 2 10 0.716824 0.327364 
0.275 0.275 -0.05 0.05 0.25 0 0 1 2 10 0.394015 0.460916 
0.275 0.275 0 -0.15 0.25 0 0 0 2 10 0.11618 0.993237 
0.275 0.275 0 -0.15 0.25 0 0 0.25 2 10 0.0208132 0.997591 
0.275 0.275 0 -0.15 0.25 0 0 0.5 2 10 0 0.997621 
0.275 0.275 0 -0.15 0.25 0 0 0.75 2 10 0 0.997598 
0.275 0.275 0 -0.15 0.25 0 0 1 2 10 0 0.997106 
0.275 0.275 0 -0.1 0.25 0 0 0 2 10 0.0121159 0.999467 
0.275 0.275 0 -0.1 0.25 0 0 0.25 2 10 0.00131963 0.997809 
0.275 0.275 0 -0.1 0.25 0 0 0.5 2 10 0 0.997723 
0.275 0.275 0 -0.1 0.25 0 0 0.75 2 10 0 0.99524 
0.275 0.275 0 -0.1 0.25 0 0 1 2 10 0 0.997732 
0.275 0.275 0 -0.05 0.25 0 0 0 2 10 0.282145 0.997149 
0.275 0.275 0 -0.05 0.25 0 0 0.25 2 10 0.249386 0.998775 
0.275 0.275 0 -0.05 0.25 0 0 0.5 2 10 0.179357 0.99731 
0.275 0.275 0 -0.05 0.25 0 0 0.75 2 10 0 0.997692 
0.275 0.275 0 -0.05 0.25 0 0 1 2 10 0 0.999126 
0.275 0.275 0 1.38778e-17 0.25 0 0 0 2 10 0.0786217 0.996722 
0.275 0.275 0 1.38778e-17 0.25 0 0 0.25 2 10 0.692529 0.99326 
0.275 0.275 0 1.38778e-17 0.25 0 0 0.5 2 10 0.76086 0.998691 
0.275 0.275 0 1.38778e-17 0.25 0 0 0.75 2 10 0.0501492 0.995868 
0.275 0.275 0 1.38778e-17 0.25 0 0 1 2 10 0.0189721 0.990953 
0.275 0.275 0 0.05 0.25 0 0 0 2 10 0.0905302 0.993599 
0.275 0.275 0 0.05 0.25 0 0 0.25 2 10 0.62486 0.993946 
0.275 0.275 0 0.05 0.25 0 0 0.5 2 10 0.903188 0.996725 
0.275 0.275 0 0.05 0.25 0 0 0.75 2 10 0.655119 0.995433 
0.275 0.275 0 0.05 0.25 0 0 1 2 10 0.55147 0.999141 
0.275 0.275 0.05 -0.15 0.25 0 0 0 2 10 0 0.994857 
0.275 0.275 0.05 -0.15 0.25 0 0 0.25 2 10 0 0.997535 
0.275 0.275 0.05 -0.15 0.25 0 0 0.5 2 10 0 0.99779 
0.275 0.275 0.05 -0.15 0.25 0 0 0.75 2 10 0 0.997849 
0.275 0.275 0.05 -0.15 0.25 0 0 1 2 10 0 0.998323 
0.275 0.275 0.05 -0.1 0.25 0 0 0 2 10 0 0.997602 
0.275 0.275 0.05 -0.1 0.25 0 0 0.25 2 10 0 0.989007 
0.275 0.275 0.05 -0.1 0.25 0 0 0.5 2 10 0 0.998409 
0.275 0.275 0.05 -0.1 0.25 0 0 0.75 2 10 0 0.998235 
0.275 0.275 0.05 -0.1 0.25 0 0 1 2 10 0 0.998053 
0.275 0.275 0.05 -0.05 0.25 0 0 0 2 10 0 0.996735 
0.275 0.275 0.05 -0.05 0.25 0 0 0.25 2 10 0 0.997686 
0.275 0.275 0.05 -0.05 0.25 0 0 0.5 2 10 0 0.99862 
0.275 0.275 0.05 -0.05 0.25 0 0 0.75 2 10 0 0.998457 
0.275 0.275 0.05 -0.05 0.25 0 0 1 2 10 0 0.997134 
0.275 0.275 0.05 1.38778e-17 0.25 0 0 0 2 10 0 0.998604 
0.275 0.275 0.05 1.38778e-17 0.25 0 0 0.25 2 10 0.549114 0.9974 
0.275 0.275 0.05 1.38778e-17 0.25 0 0 0.5 2 10 0.482751 0.989115 
0.275 0.275 0.05 1.38778e-17 0.25 0 0 0.75 2 10 0.0942449 0.997513 
0.275 0.275 0.05 1.38778e-17 0.25 0 0 1 2 10 0.070046 0.992611 
0.275 0.275 0.05 0.05 0.25 0 0 0 2 10 0.478748 0.994185 
0.275 0.275 0.05 0.05 0.25 0 0 0.25 2 10 0.735819 0.993512 
0.275 0.275 0.05 0.05 0.25 0 0 0.5 2 10 0.446584 0.996784 
0.275 0.275 0.05 0.05 0.25 0 0 0.75 2 10 0.255713 0.999467 
0.275 0.275 0.05 0.05 0.25 0 0 1 2 10 0.354986 0.994518 
0.275 0.275 0.1 -0.15 0.25 0 0 0 2 10 0 0.997126 
0.275 0.275 0.1 -0.15 0.25 0 0 0.25 2 10 0 0.997532 
0.275 0.275 0.1 -0.15 0.25 0 0 0.5 2 10 0 0.997563 
0.275 0.275 0.1 -0.15 0.25 0 0 0.75 2 10 0 0.998016 
0.275 0.275 0.1 -0.15 0.25 0 0 1 2 10 0 0.998812 
0.275 0.275 0.1 -0.1 0.25 0 0 0 2 10 0 0.997672 
0.275 0.275 0.1 -0.1 0.25 0 0 0.25 2 10 0 0.983667 
0.275 0.275 0.1 -0.1 0.25 0 0 0.5 2 10 0 0.998479 
0.275 0.275 0.1 -0.1 0.25 0 0 0.75 2 10 0.221409 0.988095 
0.275 0.275 0.1 -0.1 0.25 0 0 1 2 10 0 0.99932 
0.275 0.275 0.1 -0.05 0.25 0 0 0 2 10 0.0150472 0.998569 
0.275 0.275 0.1 -0.05 0.25 0 0 0.25 2 10 0 0.990235 
0.275 0.275 0.1 -0.05 0.25 0 0 0.5 2 10 0 0.991273 
0.275 0.275 0.1 -0.05 0.25 0 0 0.75 2 10 0 0.998964 
0.275 0.275 0.1 -0.05 0.25 0 0 1 2 10 0 0.998538 
0.275 0.275 0.1 1.38778e-17 0.25 0 0 0 2 10 0 0.983483 
0.275 0.275 0.1 1.38778e-17 0.25 0 0 0.25 2 10 0.288331 0.998176 
0.275 0.275 0.1 1.38778e-17 0.25 0 0 0.5 2 10 0.195267 0.998436 
0.275 0.275 0.1 1.38778e-17 0.25 0 0 0.75 2 10 0 0.998997 
0.275 0.275 0.1 1.38778e-17 0.25 0 0 1 2 10 0 0.999361 
0.275 0.275 0.1 0.05 0.25 0 0 0 2 10 0.347853 0.999424 
0.275 0.275 0.1 0.05 0.25 0 0 0.25 2 10 0.61572 0.994657 
0.275 0.275 0.1 0.05 0.25 0 0 0.5 2 10 0.270122 0.999157 
0.275 0.275 0.1 0.05 0.25 0 0 0.75 2 10 0.408624 0.999015 
0.275 0.275 0.1 0.05 0.25 0 0 1 2 10 0.395624 0.998829 
0.275 0.275 0.15 -0.15 0.25 0 0 0 2 10 0 0.997607 
0.275 0.275 0.15 -0.15 0.25 0 0 0.25 2 10 0 0.99703 
0.275 0.275 0.15 -0.15 0.25 0 0 0.5 2 10 0 0.997586 
0.275 0.275 0.15 -0.15 0.25 0 0 0.75 2 10 0 0.997863 
0.275 0.275 0.15 -0.15 0.25 0 0 1 2 10 0 0.998065 
0.275 0.275 0.15 -0.1 0.25 0 0 0 2 10 0 0.997447 
0.275 0.275 0.15 -0.1 0.25 0 0 0.25 2 10 0 0.996201 
0.275 0.275 0.15 -0.1 0.25 0 0 0.5 2 10 0 0.9953 
0.275 0.275 0.15 -0.1 0.25 0 0 0.75 2 10 0 0.99797 
0.275 0.275 0.15 -0.1 0.25 0 0 1 2 10 0 0.998973 
0.275 0.275 0.15 -0.05 0.25 0 0 0 2 10 0 0.988356 
0.275 0.275 0.15 -0.05 0.25 0 0 0.25 2 10 0.0237223 0.998782 
0.275 0.275 0.15 -0.05 0.25 0 0 0.5 2 10 0 0.998965 
0.275 0.275 0.15 -0.05 0.25 0 0 0.75 2 10 0 0.997675 
0.275 0.275 0.15 -0.05 0.25 0 0 1 2 10 0 0.999338 
0.275 0.275 0.15 1.38778e-17 0.25 0 0 0 2 10 0 0.990108 
0.275 0.275 0.15 1.38778e-17 0.25 0 0 0.25 2 10 0 0.994285 
0.275 0.275 0.15 1.38778e-17 0.25 0 0 0.5 2 10 0 0.996739 
0.275 0.275 0.15 1.38778e-17 0.25 0 0 0.75 2 10 0 0.999395 
0.275 0.275 0.15 1.38778e-17 0.25 0 0 1 2 10 0 0.999577 
0.275 0.275 0.15 0.05 0.25 0 0 0 2 10 0.219746 0.995664 
0.275 0.275 0.15 0.05 0.25 0 0 0.25 2 10 0.254602 0.999106 
0.275 0.275 0.15 0.05 0.25 0 0 0.5 2 10 0.349563 0.999128 
0.275 0.275 0.15 0.05 0.25 0 0 0.75 2 10 0.166631 0.999177 
0.275 0.275 0.15 0.05 0.25 0 0 1 2 10 0.0894725 0.99814 
0.275 0.275 -0.05 -0.15 0.25 0.25 0 0 2 10 0.622007 0.988568 
0.275 0.275 -0.05 -0.15 0.25 0.25 0 0.25 2 10 0.441105 0.996423 
0.275 0.275 -0.05 -0.15 0.25 0.25 0 0.5 2 10 0.557513 0.994331 
0.275 0.275 -0.05 -0.15 0.25 0.25 0 0.75 2 10 0.43437 0.999185 
0.275 0.275 -0.05 -0.15 0.25 0.25 0 1 2 10 0.163293 0.9971 
0.275 0.275 -0.05 -0.1 0.25 0.25 0 0 2 10 0.192532 0.993837 
0.275 0.275 -0.05 -0.1 0.25 0.25 0 0.25 2 10 0.220638 0.993692 
0.275 0.275 -0.05 -0.1 0.25 0.25 0 0.5 2 10 0.415157 0.989281 
0.275 0.275 -0.05 -0.1 0.25 0.25 0 0.75 2 10 0.270314 0.995827 
0.275 0.275 -0.05 -0.1 0.25 0.25 0 1 2 10 0.0823881 0.99826 
0.275 0.275 -0.05 -0.05 0.25 0.25 0 0 2 10 0.106416 0.994071 
0.275 0.275 -0.05 -0.05 0.25 0.25 0 0.25 2 10 0.0630919 0.994436 
0.275 0.275 -0.05 -0.05 0.25 0.25 0 0.5 2 10 0.304216 0.977163 
0.275 0.275 -0.05 -0.05 0.25 0.25 0 0.75 2 10 0.421294 0.996419 
0.275 0.275 -0.05 -0.05 0.25 0.25 0 1 2 10 0.0176454 0.995954 
0.275 0.275 -0.05 1.38778e-17 0.25 0.25 0 0 2 10 0.615631 0.962822 
0.275 0.275 -0.05 1.38778e-17 0.25 0.25 0 0.25 2 10 0.248796 0.995452 
0.275 0.275 -0.05 1.38778e-17 0.25 0.25 0 0.5 2 10 0.334787 0.988577 
0.275 0.275 -0.05 1.38778e-17 0.25 0.25 0 0.75 2 10 0.119277 0.996864 
0.275 0.275 -0.05 1.38778e-17 0.25 0.25 0 1 2 10 0.606577 0.835696 
0.275 0.275 -0.05 0.05 0.25 0.25 0 0 2 10 0.403396 0.990255 
0.275 0.275 -0.05 0.05 0.25 0.25 0 0.25 2 10 0.359975 0.997325 
0.275 0.275 -0.05 0.05 0.25 0.25 0 0.5 2 10 0.620823 0.971404 
0.275 0.275 -0.05 0.05 0.25 0.25 0 0.75 2 10 0.614148 0.998875 
0.275 0.275 -0.05 0.05 0.25 0.25 0 1 2 10 0.266391 0.368148 
0.275 0.275 0 -0.15 0.25 0.25 0 0 2 10 0.540937 0.99797 
0.275 0.275 0 -0.15 0.25 0.25 0 0.25 2 10 0.183833 0.997063 
0.275 0.275 0 -0.15 0.25 0.25 0 0.5 2 10 0.855106 0.995738 
0.275 0.275 0 -0.15 0.25 0.25 0 0.75 2 10 0.215018 0.998168 
0.275 0.275 0 -0.15 0.25 0.25 0 1 2 10 0.0304376 0.998242 
0.275 0.275 0 -0.1 0.25 0.25 0 0 2 10 0.445251 0.998082 
0.275 0.275 0 -0.1 0.25 0.25 0 0.25 2 10 0.381095 0.998196 
0.275 0.275 0 -0.1 0.25 0.25 0 0.5 2 10 0.630836 0.996806 
0.275 0.275 0 -0.1 0.25 0.25 0 0.75 2 10 0.0619934 0.997727 
0.275 0.275 0 -0.1 0.25 0.25 0 1 2 10 0 0.996673 
0.275 0.275 0 -0.05 0.25 0.25 0 0 2 10 0.044271 0.995105 
0.275 0.275 0 -0.05 0.25 0.25 0 0.25 2 10 0.194425 0.99743 
0.275 0.275 0 -0.05 0.25 0.25 0 0.5 2 10 0.147756 0.996364 
0.275 0.275 0 -0.05 0.25 0.25 0 0.75 2 10 0 0.998354 
0.275 0.275 0 -0.05 0.25 0.25 0 1 2 10 0 0.99448 
0.275 0.275 0 1.38778e-17 0.25 0.25 0 0 2 10 0.167616 0.997892 
0.275 0.275 0 1.38778e-17 0.25 0.25 0 0.25 2 10 0.204867 0.996404 
0.275 0.275 0 1.38778e-17 0.25 0.25 0 0.5 2 10 0.621202 0.999944 
0.275 0.275 0 1.38778e-17 0.25 0.25 0 0.75 2 10 0 0.998084 
0.275 0.275 0 1.38778e-17 0.25 0.25 0 1 2 10 0 0.99553 
0.275 0.275 0 0.05 0.25 0.25 0 0 2 10 0.323073 0.987327 
0.275 0.275 0 0.05 0.25 0.25 0 0.25 2 10 0.458697 0.998337 
0.275 0.275 0 0.05 0.25 0.25 0 0.5 2 10 0.807498 0.999589 
0.275 0.275 0 0.05 0.25 0.25 0 0.75 2 10 0 0.998238 
0.275 0.275 0 0.05 0.25 0.25 0 1 2 10 0.279492 0.984662 
0.275 0.275 0.05 -0.15 0.25 0.25 0 0 2 10 0.329912 0.995456 
0.275 0.275 0.05 -0.15 0.25 0.25 0 0.25 2 10 0.262305 0.964658 
0.275 0.275 0.05 -0.15 0.25 0.25 0 0.5 2 10 0.169315 0.998258 
0.275 0.275 0.05 -0.15 0.25 0.25 0 0.75 2 10 0 0.998931 
0.275 0.275 0.05 -0.15 0.25 0.25 0 1 2 10 0 0.998963 
0.275 0.275 0.05 -0.1 0.25 0.25 0 0 2 10 0 0.996565 
0.275 0.275 0.05 -0.1 0.25 0.25 0 0.25 2 10 0.165599 0.997804 
0.275 0.275 0.05 -0.1 0.25 0.25 0 0.5 2 10 0.156095 0.995665 
0.275 0.275 0.05 -0.1 0.25 0.25 0 0.75 2 10 0.0507586 0.998602 
0.275 0.275 0.05 -0.1 0.25 0.25 0 1 2 10 0 0.997175 
0.275 0.275 0.05 -0.05 0.25 0.25 0 0 2 10 0.315701 0.999476 
0.275 0.275 0.05 -0.05 0.25 0.25 0 0.25 2 10 0.32932 0.997792 
0.275 0.275 0.05 -0.05 0.25 0.25 0 0.5 2 10 0.0299056 0.997821 
0.275 0.275 0.05 -0.05 0.25 0.25 0 0.75 2 10 0 0.998909 
0.275 0.275 0.05 -0.05 0.25 0.25 0 1 2 10 0 0.996026 
0.275 0.275 0.05 1.38778e-17 0.25 0.25 0 0 2 10 0.273438 0.999345 
0.275 0.275 0.05 1.38778e-17 0.25 0.25 0 0.25 2 10 0.344871 0.99871 
0.275 0.275 0.05 1.38778e-17 0.25 0.25 0 0.5 2 10 0.330244 0.999272 
0.275 0.275 0.05 1.38778e-17 0.25 0.25 0 0.75 2 10 0 0.999125 
0.275 0.275 0.05 1.38778e-17 0.25 0.25 0 1 2 10 0.083977 0.998939 
0.275 0.275 0.05 0.05 0.25 0.25 0 0 2 10 0.319271 0.990828 
0.275 0.275 0.05 0.05 0.25 0.25 0 0.25 2 10 0.635927 0.997248 
0.275 0.275 0.05 0.05 0.25 0.25 0 0.5 2 10 0.776259 0.987749 
0.275 0.275 0.05 0.05 0.25 0.25 0 0.75 2 10 0 0.99883 
0.275 0.275 0.05 0.05 0.25 0.25 0 1 2 10 0.312876 0.991709 
0.275 0.275 0.1 -0.15 0.25 0.25 0 0 2 10 0.113637 0.998402 
0.275 0.275 0.1 -0.15 0.25 0.25 0 0.25 2 10 0.0234347 0.99844 
0.275 0.275 0.1 -0.15 0.25 0.25 0 0.5 2 10 0 0.998734 
0.275 0.275 0.1 -0.15 0.25 0.25 0 0.75 2 10 0 0.998538 
0.275 0.275 0.1 -0.15 0.25 0.25 0 1 2 10 0 0.999515 
0.275 0.275 0.1 -0.1 0.25 0.25 0 0 2 10 0.0193583 0.99934 
0.275 0.275 0.1 -0.1 0.25 0.25 0 0.25 2 10 0.0456706 0.999303 
0.275 0.275 0.1 -0.1 0.25 0.25 0 0.5 2 10 0 0.998406 
0.275 0.275 0.1 -0.1 0.25 0.25 0 0.75 2 10 0 0.998965 
0.275 0.275 0.1 -0.1 0.25 0.25 0 1 2 10 0 0.999315 
0.275 0.275 0.1 -0.05 0.25 0.25 0 0 2 10 0 0.997453 
0.275 0.275 0.1 -0.05 0.25 0.25 0 0.25 2 10 0 0.998257 
0.275 0.275 0.1 -0.05 0.25 0.25 0 0.5 2 10 0.067597 0.998399 
0.275 0.275 0.1 -0.05 0.25 0.25 0 0.75 2 10 0 0.998549 
0.275 0.275 0.1 -0.05 0.25 0.25 0 1 2 10 0 0.998781 
0.275 0.275 0.1 1.38778e-17 0.25 0.25 0 0 2 10 0.33964 0.998422 
0.275 0.275 0.1 1.38778e-17 0.25 0.25 0 0.25 2 10 0.284254 0.999256 
0.275 0.275 0.1 1.38778e-17 0.25 0.25 0 0.5 2 10 0 0.998163 
0.275 0.275 0.1 1.38778e-17 0.25 0.25 0 0.75 2 10 0 0.998821 
0.275 0.275 0.1 1.38778e-17 0.25 0.25 0 1 2 10 0 0.99614 
0.275 0.275 0.1 0.05 0.25 0.25 0 0 2 10 0.501998 0.998319 
0.275 0.275 0.1 0.05 0.25 0.25 0 0.25 2 10 0.635898 0.991369 
0.275 0.275 0.1 0.05 0.25 0.25 0 0.5 2 10 0.310096 0.99261 
0.275 0.275 0.1 0.05 0.25 0.25 0 0.75 2 10 0 0.99871 
0.275 0.275 0.1 0.05 0.25 0.25 0 1 2 10 0.0930844 0.99584 
0.275 0.275 0.15 -0.15 0.25 0.25 0 0 2 10 0 0.99646 
0.275 0.275 0.15 -0.15 0.25 0.25 0 0.25 2 10 0 0.997763 
0.275 0.275 0.15 -0.15 0.25 0.25 0 0.5 2 10 0 0.998341 
0.275 0.275 0.15 -0.15 0.25 0.25 0 0.75 2 10 0 0.998227 
0.275 0.275 0.15 -0.15 0.25 0.25 0 1 2 10 0.0792162 0.999907 
0.275 0.275 0.15 -0.1 0.25 0.25 0 0 2 10 0 0.996785 
0.275 0.275 0.15 -0.1 0.25 0.25 0 0.25 2 10 0 0.997792 
0.275 0.275 0.15 -0.1 0.25 0.25 0 0.5 2 10 0 0.998202 
0.275 0.275 0.15 -0.1 0.25 0.25 0 0.75 2 10 0 0.998746 
0.275 0.275 0.15 -0.1 0.25 0.25 0 1 2 10 0 0.998642 
0.275 0.275 0.15 -0.05 0.25 0.25 0 0 2 10 0 0.998496 
0.275 0.275 0.15 -0.05 0.25 0.25 0 0.25 2 10 0 0.997466 
0.275 0.275 0.15 -0.05 0.25 0.25 0 0.5 2 10 0 0.998517 
0.275 0.275 0.15 -0.05 0.25 0.25 0 0.75 2 10 0 0.999337 
0.275 0.275 0.15 -0.05 0.25 0.25 0 1 2 10 0 0.997633 
0.275 0.275 0.15 1.38778e-17 0.25 0.25 0 0 2 10 0.164552 0.982807 
0.275 0.275 0.15 1.38778e-17 0.25 0.25 0 0.25 2 10 0 0.997049 
0.275 0.275 0.15 1.38778e-17 0.25 0.25 0 0.5 2 10 0.10764 0.998718 
0.275 0.275 0.15 1.38778e-17 0.25 0.25 0 0.75 2 10 0 0.999624 
0.275 0.275 0.15 1.38778e-17 0.25 0.25 0 1 2 10 0 0.998721 
0.275 0.275 0.15 0.05 0.25 0.25 0 0 2 10 0.369753 0.999096 
0.275 0.275 0.15 0.05 0.25 0.25 0 0.25 2 10 0.519848 0.999274 
0.275 0.275 0.15 0.05 0.25 0.25 0 0.5 2 10 0.214568 0.994149 
0.275 0.275 0.15 0.05 0.25 0.25 0 0.75 2 10 0 0.999333 
0.275 0.275 0.15 0.05 0.25 0.25 0 1 2 10 0 0.998199 
0.275 0.275 -0.05 -0.15 0.25 0.5 0 0 2 10 0.112263 0.169518 
0.275 0.275 -0.05 -0.15 0.25 0.5 0 0.25 2 10 0.354522 0.995146 
0.275 0.275 -0.05 -0.15 0.25 0.5 0 0.5 2 10 0.477654 0.985385 
0.275 0.275 -0.05 -0.15 0.25 0.5 0 0.75 2 10 0.672668 0.998438 
0.275 0.275 -0.05 -0.15 0.25 0.5 0 1 2 10 0.499988 0.992063 
0.275 0.275 -0.05 -0.1 0.25 0.5 0 0 2 10 0.548179 0.987872 
0.275 0.275 -0.05 -0.1 0.25 0.5 0 0.25 2 10 0.481241 0.96638 
0.275 0.275 -0.05 -0.1 0.25 0.5 0 0.5 2 10 0.63971 0.342521 
0.275 0.275 -0.05 -0.1 0.25 0.5 0 0.75 2 10 0.301345 0.999189 
0.275 0.275 -0.05 -0.1 0.25 0.5 0 1 2 10 0.63462 0.993784 
0.275 0.275 -0.05 -0.05 0.25 0.5 0 0 2 10 0.610146 0.994911 
0.275 0.275 -0.05 -0.05 0.25 0.5 0 0.25 2 10 0.439406 0.982144 
0.275 0.275 -0.05 -0.05 0.25 0.5 0 0.5 2 10 0.577431 0.971012 
0.275 0.275 -0.05 -0.05 0.25 0.5 0 0.75 2 10 0.488844 0.961862 
0.275 0.275 -0.05 -0.05 0.25 0.5 0 1 2 10 0.0955867 0.995745 
0.275 0.275 -0.05 1.38778e-17 0.25 0.5 0 0 2 10 0.364139 0.99764 
0.275 0.275 -0.05 1.38778e-17 0.25 0.5 0 0.25 2 10 0.0558262 0.169767 
0.275 0.275 -0.05 1.38778e-17 0.25 0.5 0 0.5 2 10 0.616613 0.92122 
0.275 0.275 -0.05 1.38778e-17 0.25 0.5 0 0.75 2 10 0.299438 0.987627 
0.275 0.275 -0.05 1.38778e-17 0.25 0.5 0 1 2 10 0.548176 0.99213 
0.275 0.275 -0.05 0.05 0.25 0.5 0 0 2 10 0.53412 0.994499 
0.275 0.275 -0.05 0.05 0.25 0.5 0 0.25 2 10 0.62327 0.170914 
0.275 0.275 -0.05 0.05 0.25 0.5 0 0.5 2 10 0.741328 0.99062 
0.275 0.275 -0.05 0.05 0.25 0.5 0 0.75 2 10 0.343475 0.996914 
0.275 0.275 -0.05 0.05 0.25 0.5 0 1 2 10 0.552096 0.994182 
0.275 0.275 0 -0.15 0.25 0.5 0 0 2 10 0.162978 0.995755 
0.275 0.275 0 -0.15 0.25 0.5 0 0.25 2 10 0.462934 0.962393 
0.275 0.275 0 -0.15 0.25 0.5 0 0.5 2 10 0.431965 0.990829 
0.275 0.275 0 -0.15 0.25 0.5 0 0.75 2 10 0.221464 0.992776 
0.275 0.275 0 -0.15 0.25 0.5 0 1 2 10 0.76176 0.993058 
0.275 0.275 0 -0.1 0.25 0.5 0 0 2 10 0.165501 0.991717 
0.275 0.275 0 -0.1 0.25 0.5 0 0.25 2 10 0.397243 0.931833 
0.275 0.275 0 -0.1 0.25 0.5 0 0.5 2 10 0.658524 0.958158 
0.275 0.275 0 -0.1 0.25 0.5 0 0.75 2 10 0.159736 0.994967 
0.275 0.275 0 -0.1 0.25 0.5 0 1 2 10 0.144125 0.997198 
0.275 0.275 0 -0.05 0.25 0.5 0 0 2 10 0.574637 0.960255 
0.275 0.275 0 -0.05 0.25 0.5 0 0.25 2 10 0.460552 0.996613 
