distance x y z pitch roll
0.142469 0.21986 0.128416 -0.00569075 2.69411 -6.34157
0.142707 0.220027 0.128677 -0.00581292 2.75604 -6.35503
0.142925 0.220196 0.12897 -0.00593774 2.80701 -6.36155
0.143148 0.220372 0.129283 -0.00606912 2.85549 -6.36855
0.143424 0.220549 0.129592 -0.00620717 2.91796 -6.38698
0.143664 0.220733 0.12993 -0.00634294 2.96671 -6.39423
0.143904 0.220921 0.130282 -0.00648406 3.01334 -6.40118
0.144191 0.221109 0.130625 -0.00663142 3.07295 -6.41826
0.144443 0.221302 0.130991 -0.00677617 3.11975 -6.4249
0.144694 0.221497 0.131367 -0.00692549 3.16447 -6.43103
0.144986 0.221691 0.131731 -0.00708033 3.22081 -6.4459
0.145246 0.221888 0.132113 -0.00723261 3.26516 -6.45143
0.145504 0.222087 0.132502 -0.0073887 3.30741 -6.4564
0.145768 0.222288 0.132892 -0.00754945 3.35095 -6.46147
0.146078 0.222489 0.133267 -0.00771702 3.40645 -6.47606
0.146369 0.22269 0.133653 -0.00788292 3.45259 -6.48355
0.146647 0.222895 0.134041 -0.00805018 3.49663 -6.48903
0.146925 0.223105 0.134428 -0.00822084 3.54153 -6.49461
0.147245 0.223316 0.134798 -0.00839836 3.59676 -6.50879
0.147559 0.223526 0.135172 -0.00857645 3.64494 -6.51889
0.147874 0.223738 0.135543 -0.00875798 3.69281 -6.52863
0.148194 0.223953 0.135906 -0.00894403 3.74285 -6.53889
0.148531 0.224176 0.136252 -0.00913372 3.80115 -6.55359
0.148873 0.224396 0.136596 -0.00932566 3.85378 -6.56703
0.149225 0.224617 0.136932 -0.00952252 3.90711 -6.58131
0.149587 0.22484 0.137256 -0.00972518 3.96413 -6.59646
0.149942 0.225073 0.137557 -0.00992874 4.02982 -6.61137
0.150307 0.225302 0.13785 -0.0101355 4.09168 -6.62668
0.150677 0.225529 0.138125 -0.0103474 4.15762 -6.64125
0.151048 0.225753 0.138374 -0.0105647 4.23277 -6.6536
0.151405 0.22598 0.138584 -0.010784 4.32272 -6.66324
0.15176 0.226198 0.138766 -0.0110047 4.41723 -6.67135
0.152108 0.226408 0.138925 -0.0112268 4.51239 -6.67632
0.152458 0.226612 0.139051 -0.0114513 4.61685 -6.68121
0.152799 0.226807 0.139155 -0.0116763 4.72062 -6.68246
0.153132 0.226996 0.139234 -0.0119034 4.82857 -6.68103
0.153471 0.227188 0.139288 -0.0121322 4.94107 -6.68252
0.153816 0.227383 0.13934 -0.0123597 5.04273 -6.68665
0.154166 0.22758 0.139387 -0.012587 5.1367 -6.6923
0.154506 0.227779 0.139432 -0.0128135 5.22066 -6.69647
0.154858 0.227982 0.139464 -0.0130429 5.30561 -6.70423
0.1552 0.228185 0.139493 -0.0132715 5.38159 -6.70954
0.155534 0.228393 0.139516 -0.0135016 5.45409 -6.71421
0.155884 0.228605 0.13952 -0.0137363 5.53116 -6.72318
0.15624 0.228816 0.139516 -0.0139718 5.60353 -6.73237
0.156581 0.229026 0.139508 -0.0142062 5.66799 -6.73873
0.156934 0.229238 0.139483 -0.0144442 5.73517 -6.74822
0.157289 0.229447 0.139448 -0.0146831 5.79891 -6.75744
0.157628 0.229655 0.139408 -0.0149207 5.85547 -6.76315
0.157976 0.229863 0.139351 -0.0151618 5.91535 -6.77172
0.158312 0.230067 0.139289 -0.0154024 5.96822 -6.77694
0.158654 0.230272 0.139209 -0.0156456 6.02402 -6.78424
0.158996 0.230473 0.139117 -0.0158893 6.07635 -6.79079
0.159336 0.23067 0.139014 -0.0161331 6.12564 -6.79656
0.159663 0.23086 0.138904 -0.0163765 6.16854 -6.79898
0.159991 0.231051 0.138776 -0.0166218 6.21474 -6.80263
0.160315 0.231236 0.138636 -0.0168669 6.25745 -6.80502
0.160635 0.231415 0.138484 -0.0171117 6.29696 -6.80616
0.16095 0.231587 0.13832 -0.0173561 6.33349 -6.80587
0.161258 0.231753 0.138144 -0.0176 6.36713 -6.80395
0.161559 0.23191 0.137955 -0.0178432 6.39793 -6.80021
0.161852 0.232057 0.137759 -0.0180867 6.42288 -6.79292
0.162139 0.232197 0.137553 -0.0183349 6.44643 -6.78236
0.162417 0.232324 0.13734 -0.0185853 6.46231 -6.76712
0.162683 0.232439 0.137121 -0.0188375 6.47125 -6.74717
0.162936 0.232541 0.136894 -0.0190916 6.47363 -6.72228
0.163176 0.232628 0.136659 -0.0193478 6.46956 -6.69214
0.163403 0.2327 0.136418 -0.0196063 6.45894 -6.65641
0.163618 0.232758 0.136169 -0.0198674 6.44143 -6.6148
0.163819 0.232799 0.135916 -0.0201312 6.41651 -6.56707
0.164008 0.232825 0.135658 -0.0203983 6.38371 -6.51293
0.164183 0.232834 0.135396 -0.0206689 6.34251 -6.45208
0.164345 0.232827 0.135132 -0.0209434 6.29241 -6.38425
0.164493 0.232804 0.134867 -0.0212223 6.23292 -6.30912
0.164629 0.232763 0.134602 -0.021506 6.16356 -6.2264
0.164753 0.232705 0.134337 -0.0217952 6.08387 -6.13577
0.164864 0.23263 0.134075 -0.0220902 5.99339 -6.03694
0.164963 0.232537 0.133814 -0.0223918 5.89171 -5.92961
0.165046 0.23243 0.133562 -0.0226985 5.77624 -5.81456
0.165133 0.232301 0.133308 -0.0230174 5.65325 -5.68984
0.165205 0.232156 0.133059 -0.023344 5.51738 -5.55555
0.165267 0.231992 0.132816 -0.0236796 5.36855 -5.4117
0.165321 0.23181 0.13258 -0.0240251 5.20662 -5.25801
0.165363 0.231614 0.132355 -0.024379 5.02913 -5.09544
0.165414 0.231395 0.132131 -0.0247488 4.8431 -4.92174
0.165456 0.231159 0.131914 -0.0251299 4.64313 -4.73725
0.165495 0.230903 0.131717 -0.0255275 4.42317 -4.53998
0.165533 0.230627 0.131535 -0.0259413 4.18535 -4.33093
0.165568 0.230337 0.13137 -0.0263686 3.92918 -4.11167
0.165632 0.230022 0.131212 -0.0268194 3.66287 -3.88213
0.16569 0.229692 0.131063 -0.0272845 3.38174 -3.63978
0.16572 0.229355 0.130921 -0.027757 3.08731 -3.38557
0.165813 0.228994 0.130755 -0.0282478 2.8016 -3.13363
0.165916 0.228621 0.130567 -0.028743 2.52036 -2.87614
0.166018 0.228236 0.130358 -0.0292412 2.24284 -2.61292
0.166103 0.227846 0.130134 -0.0297384 1.96468 -2.34328
0.166206 0.227444 0.129888 -0.0302433 1.69177 -2.07056
0.166313 0.227033 0.12963 -0.0307511 1.41767 -1.79361
0.166421 0.226615 0.12936 -0.0312617 1.14181 -1.51236
0.166531 0.22619 0.12908 -0.0317751 0.863733 -1.22678
0.166647 0.225765 0.128799 -0.0322913 0.578 -0.939453
0.166768 0.225337 0.128516 -0.0328105 0.286578 -0.649096
0.166894 0.224905 0.128227 -0.0333328 -0.00940267 -0.355188
0.167025 0.224468 0.127933 -0.0338581 -0.309595 -0.0574671
0.167159 0.224026 0.127634 -0.0343866 -0.613985 0.244274
0.167296 0.223577 0.127329 -0.0349181 -0.922577 0.550197
0.167438 0.223122 0.127018 -0.0354528 -1.23539 0.860497
0.167583 0.22266 0.126701 -0.0359906 -1.55245 1.17534
0.167731 0.222191 0.126379 -0.0365316 -1.87377 1.49485
0.167882 0.221715 0.126051 -0.0370759 -2.19939 1.8192
0.168036 0.221231 0.125718 -0.0376235 -2.52936 2.14856
0.168248 0.220834 0.125458 -0.0381241 -2.73377 2.41362
0.168543 0.220529 0.125287 -0.0385807 -2.78003 2.60836
0.168859 0.220287 0.125172 -0.038995 -2.72497 2.76404
0.169153 0.220086 0.125098 -0.0393722 -2.599 2.90219
0.169398 0.219922 0.125042 -0.039716 -2.42238 3.03237
0.169594 0.219798 0.124986 -0.0400226 -2.21787 3.15325
0.169823 0.219679 0.124956 -0.040311 -2.0051 3.24847
0.169941 0.219586 0.124907 -0.0405661 -1.75831 3.36957
0.170015 0.219505 0.124851 -0.0407989 -1.49797 3.47618
0.170104 0.219435 0.1248 -0.0410175 -1.23903 3.56477
0.170162 0.219373 0.124715 -0.0412219 -0.957093 3.65839
0.170227 0.219322 0.12463 -0.0414121 -0.680231 3.73783
0.170268 0.219276 0.124508 -0.0415904 -0.383693 3.82
0.17029 0.219235 0.124369 -0.0417518 -0.0839795 3.89641
0.170315 0.219206 0.124231 -0.0418978 0.207831 3.96065
0.17032 0.219178 0.124055 -0.0420317 0.517868 4.02676
0.17043 0.219128 0.124011 -0.0422318 0.749742 4.09827
0.170529 0.219061 0.12408 -0.0424921 0.929437 4.2115
0.170699 0.218981 0.124264 -0.0427975 1.05192 4.32006
0.170908 0.218902 0.124516 -0.0431314 1.14822 4.43156
0.171084 0.218826 0.124781 -0.0434757 1.25316 4.55867
0.171302 0.21875 0.125096 -0.0438288 1.3337 4.6719
0.171535 0.218683 0.125437 -0.0441854 1.40723 4.78249
0.17174 0.218618 0.125767 -0.044542 1.49579 4.90166
0.171968 0.218558 0.126128 -0.044895 1.56735 5.00729
0.172204 0.218505 0.126502 -0.0452458 1.63494 5.10908
0.172445 0.218461 0.126881 -0.045597 1.70368 5.20812
0.172633 0.218427 0.127236 -0.0459404 1.79196 5.31826
0.172848 0.218392 0.127611 -0.0462801 1.86576 5.41346
0.173083 0.21836 0.127992 -0.0466203 1.93531 5.50358
0.173275 0.218337 0.128353 -0.0469532 2.02007 5.60293
0.173485 0.218314 0.128728 -0.0472808 2.09293 5.69009
0.173714 0.218295 0.129105 -0.0476092 2.16281 5.77229
0.173895 0.218287 0.129458 -0.0479291 2.2486 5.86427
0.174086 0.218281 0.129819 -0.0482421 2.3251 5.9454
0.17429 0.21828 0.130178 -0.048554 2.40074 6.0223
0.174469 0.218285 0.130512 -0.0488628 2.48996 6.10529
0.174652 0.218293 0.13085 -0.0491644 2.57067 6.17998
0.174844 0.218307 0.131183 -0.0494645 2.65116 6.25144
0.175027 0.218323 0.131492 -0.0497651 2.74294 6.32679
0.17521 0.218343 0.131801 -0.0500589 2.82659 6.3959
0.175398 0.218369 0.132102 -0.0503509 2.91022 6.46263
0.175586 0.218396 0.13238 -0.0506461 3.00317 6.53185
0.175772 0.218426 0.132657 -0.0509348 3.0883 6.59642
0.175958 0.218459 0.132914 -0.0512242 3.17903 6.66244
0.17614 0.218495 0.133168 -0.0515063 3.2628 6.72425
0.176324 0.218537 0.133411 -0.051786 3.3472 6.78438
0.176518 0.218579 0.133632 -0.0520714 3.43953 6.84545
0.176707 0.218623 0.133841 -0.0523523 3.52802 6.90541
0.176891 0.21867 0.134046 -0.0526261 3.60986 6.96219
0.17708 0.218719 0.134231 -0.0529013 3.69702 7.01972
0.177264 0.218772 0.13441 -0.0531692 3.77758 7.07389
0.177453 0.218826 0.134569 -0.0534389 3.86325 7.12869
0.177638 0.218883 0.134723 -0.0537013 3.94219 7.18023
0.177829 0.218942 0.134856 -0.0539655 4.02594 7.23243
0.178016 0.219004 0.134984 -0.0542228 4.10274 7.28144
0.17821 0.219067 0.135091 -0.054482 4.18398 7.3312
0.178401 0.219133 0.135193 -0.0547346 4.258 7.3778
0.178597 0.219199 0.135275 -0.0549891 4.33608 7.42528
0.178789 0.219267 0.135344 -0.0552386 4.41036 7.47173
0.178981 0.219337 0.135408 -0.0554814 4.4775 7.51482
0.179177 0.219409 0.135451 -0.0557254 4.54889 7.55898
0.179368 0.219482 0.135482 -0.0559639 4.61651 7.60194
0.179554 0.219556 0.1355 -0.0561964 4.68081 7.64372
0.179744 0.219631 0.135512 -0.0564223 4.73768 7.68141
0.179936 0.219709 0.135504 -0.0566483 4.79903 7.72046
0.180124 0.219787 0.135484 -0.0568682 4.85648 7.75803
0.180307 0.219867 0.135451 -0.0570817 4.91037 7.79422
0.180486 0.219948 0.135406 -0.0572881 4.96091 7.82886
0.18066 0.22003 0.135348 -0.0574871 5.00821 7.86179
0.180847 0.220112 0.135287 -0.0576805 5.0469 7.88936
0.181033 0.220198 0.135209 -0.0578713 5.08812 7.91786
0.181213 0.220287 0.135122 -0.0580542 5.12386 7.94359
0.181391 0.220379 0.135025 -0.0582286 5.15462 7.96674
0.181565 0.220474 0.134918 -0.0583945 5.18059 7.98713
0.181736 0.22057 0.134802 -0.0585513 5.20175 8.00456
0.181904 0.22067 0.134676 -0.0586988 5.21787 8.0188
0.182069 0.220774 0.134541 -0.0588362 5.22879 8.0295
0.18223 0.220881 0.134397 -0.0589629 5.23421 8.03629
0.182387 0.220993 0.134247 -0.0590781 5.23376 8.03873
0.182541 0.22111 0.134089 -0.0591811 5.227 8.03633
0.18269 0.221233 0.133926 -0.0592712 5.21416 8.0285
0.182839 0.221363 0.133759 -0.0593485 5.1944 8.01477
0.182988 0.221499 0.133589 -0.0594129 5.16702 7.99484
0.183138 0.221642 0.133416 -0.0594638 5.1314 7.96832
0.183287 0.221794 0.133242 -0.059501 5.087 7.93478
0.183438 0.221954 0.133067 -0.0595241 5.03325 7.89383
0.183589 0.222123 0.132893 -0.059533 4.96947 7.84512
0.183742 0.222303 0.132721 -0.0595277 4.89502 7.78831
0.183896 0.222494 0.132551 -0.0595081 4.80935 7.72308
0.184053 0.222696 0.132386 -0.0594743 4.71195 7.64911
0.184212 0.22291 0.132226 -0.0594264 4.60239 7.56609
0.184374 0.223138 0.132072 -0.0593643 4.48025 7.47374
0.18454 0.223379 0.131925 -0.0592882 4.34521 7.37178
0.184709 0.223635 0.131785 -0.0591982 4.19697 7.25995
0.184882 0.223906 0.131653 -0.0590944 4.0353 7.13804
0.185063 0.224192 0.131532 -0.058979 3.8589 7.00638
0.185243 0.224497 0.131417 -0.0588485 3.67104 6.86396
0.185433 0.224818 0.131314 -0.0587071 3.46799 6.71125
0.185621 0.22516 0.131217 -0.0585512 3.25311 6.54755
0.185817 0.22552 0.13113 -0.058383 3.02402 6.3728
0.186021 0.225898 0.131053 -0.0582041 2.78003 6.18767
0.186223 0.226298 0.130984 -0.0580115 2.52451 5.9913
0.186438 0.226722 0.130936 -0.0578084 2.24807 5.78193
0.186654 0.227172 0.130902 -0.057592 1.95607 5.56046
0.186895 0.227636 0.130874 -0.0573704 1.6509 5.32593
0.187145 0.228107 0.130823 -0.0571453 1.34997 5.08871
0.187349 0.228594 0.130743 -0.0569057 1.05862 4.85293
0.187525 0.229091 0.13064 -0.056655 0.773263 4.61407
0.187674 0.229599 0.130514 -0.0563921 0.493976 4.37294
0.187809 0.230114 0.130367 -0.0561195 0.219554 4.12753
0.187936 0.230635 0.130202 -0.0558394 -0.0525115 3.87761
0.188057 0.23116 0.130021 -0.0555533 -0.323874 3.62382
0.188173 0.231691 0.129826 -0.0552618 -0.595654 3.36655
0.188284 0.232226 0.129618 -0.0549653 -0.86867 3.10589
0.188391 0.232765 0.129399 -0.0546641 -1.14353 2.84187
0.188493 0.233309 0.129168 -0.0543584 -1.42068 2.57443
0.188589 0.233857 0.128927 -0.054048 -1.70047 2.3035
0.18868 0.23441 0.128676 -0.0537329 -1.98318 2.02898
0.188765 0.234967 0.128415 -0.053413 -2.26902 1.75074
0.188845 0.235529 0.128145 -0.053088 -2.55815 1.46864
0.188917 0.236096 0.127866 -0.0527578 -2.85073 1.1825
0.188989 0.236666 0.127589 -0.0524296 -3.15247 0.895014
0.189057 0.237239 0.12731 -0.0521004 -3.46073 0.604648
0.189119 0.237817 0.127027 -0.0517686 -3.77404 0.31078
0.189176 0.2384 0.12674 -0.051433 -4.09183 0.0130896
0.189225 0.238987 0.126447 -0.0510932 -4.414 -0.288619
0.189267 0.23958 0.126149 -0.0507489 -4.74052 -0.594552
0.189223 0.240119 0.125956 -0.0505014 -4.88157 -0.77124
0.1891 0.240614 0.125823 -0.0503172 -4.90488 -0.901401
0.188927 0.241071 0.125728 -0.0501724 -4.85517 -0.999074
0.188723 0.241503 0.125659 -0.0500472 -4.75441 -1.07761
0.18851 0.241913 0.125597 -0.0499402 -4.61726 -1.14752
0.18824 0.2423 0.12553 -0.0498556 -4.46791 -1.20498
0.188012 0.242662 0.125458 -0.0497797 -4.29293 -1.26694
0.187755 0.243012 0.125384 -0.0497084 -4.11057 -1.31339
0.187557 0.243334 0.125279 -0.0496583 -3.91456 -1.36399
0.187354 0.243637 0.125169 -0.0496063 -3.71175 -1.40781
0.18713 0.243928 0.125053 -0.0495571 -3.50759 -1.44117
0.18689 0.244209 0.124921 -0.0495136 -3.298 -1.46769
0.186759 0.244465 0.124755 -0.0494883 -3.0661 -1.51071
0.186649 0.244704 0.12457 -0.0494708 -2.82639 -1.54732
0.186534 0.244926 0.124368 -0.0494649 -2.59006 -1.56754
0.186474 0.245123 0.124145 -0.0494666 -2.33964 -1.60046
0.186599 0.245401 0.124132 -0.0494968 -2.18997 -1.70823
0.186844 0.245739 0.12424 -0.0495412 -2.08405 -1.82486
0.187112 0.246113 0.124448 -0.0496 -2.01637 -1.9403
0.187397 0.246509 0.124716 -0.0496749 -1.96582 -2.0567
0.187701 0.246918 0.125021 -0.0497658 -1.92134 -2.17292
0.18802 0.247336 0.125347 -0.0498709 -1.87777 -2.28796
0.188376 0.24776 0.125668 -0.0499846 -1.82113 -2.40981
0.188724 0.248181 0.126007 -0.0501057 -1.77445 -2.52226
0.189068 0.2486 0.126356 -0.0502354 -1.73086 -2.62959
0.189416 0.249017 0.126705 -0.0503745 -1.68638 -2.73352
0.189771 0.249433 0.127051 -0.0505227 -1.63952 -2.8345
0.190133 0.249849 0.127392 -0.0506794 -1.58997 -2.93296
0.190503 0.250265 0.127725 -0.0508441 -1.53789 -3.02929
0.190914 0.250679 0.128035 -0.0510169 -1.47322 -3.1316
0.191329 0.251086 0.128345 -0.0511949 -1.41448 -3.22691
0.191745 0.251487 0.128646 -0.0513796 -1.35535 -3.31806
0.192159 0.251882 0.128932 -0.0515708 -1.29188 -3.40481
0.19257 0.252272 0.129195 -0.0517679 -1.22198 -3.487
0.192976 0.252655 0.129434 -0.0519701 -1.14507 -3.5648
0.193398 0.253033 0.129639 -0.0521764 -1.05554 -3.64411
0.193818 0.253401 0.12983 -0.0523855 -0.969714 -3.71744
0.194236 0.253761 0.130005 -0.052599 -0.883913 -3.78726
0.194661 0.25412 0.130156 -0.0528154 -0.791978 -3.85788
0.19509 0.254472 0.130301 -0.0530355 -0.707286 -3.92481
0.195523 0.25482 0.130437 -0.0532611 -0.625542 -3.9897
0.195962 0.255166 0.130562 -0.0534926 -0.544839 -4.05309
0.196398 0.255518 0.130667 -0.0537257 -0.460504 -4.11717
0.19684 0.255865 0.130766 -0.0539625 -0.383395 -4.17936
0.197287 0.256208 0.130856 -0.0542043 -0.3106 -4.23916
0.197729 0.256554 0.130927 -0.0544478 -0.235377 -4.29888
0.198174 0.256892 0.130992 -0.0546951 -0.167449 -4.35554
0.198622 0.257227 0.131045 -0.0549476 -0.101823 -4.41008
0.199064 0.257564 0.131076 -0.0552016 -0.0328175 -4.4648
0.199508 0.257895 0.131101 -0.0554588 0.0286408 -4.51631
0.19995 0.258225 0.131105 -0.055718 0.0911612 -4.56774
0.200391 0.258547 0.131103 -0.0559801 0.146345 -4.61554
0.20083 0.258865 0.131087 -0.0562464 0.19891 -4.66097
0.201266 0.259184 0.131048 -0.0565144 0.254825 -4.70697
0.201702 0.259498 0.130996 -0.0567835 0.305562 -4.75105
0.202132 0.259804 0.130936 -0.0570549 0.348568 -4.79125
0.202556 0.260105 0.130863 -0.0573297 0.388348 -4.82892
0.202979 0.260407 0.130767 -0.0576064 0.431265 -4.86756
0.203401 0.260703 0.130657 -0.0578838 0.46866 -4.90408
0.203821 0.260991 0.130533 -0.0581622 0.501233 -4.93853
0.204228 0.261272 0.130402 -0.0584418 0.525449 -4.9683
0.204636 0.261548 0.130249 -0.0587235 0.551014 -4.99863
0.205041 0.261817 0.130083 -0.0590059 0.571636 -5.02627
0.205429 0.262077 0.129909 -0.0592887 0.583091 -5.04856
0.205819 0.262333 0.129714 -0.0595736 0.595802 -5.07173
0.206206 0.26258 0.129506 -0.059859 0.603221 -5.09189
0.206587 0.262817 0.129284 -0.0601448 0.605568 -5.10921
0.206952 0.263044 0.129055 -0.0604311 0.598635 -5.12089
0.207315 0.263267 0.128805 -0.0607186 0.592523 -5.13284
0.207672 0.26348 0.128542 -0.0610062 0.580452 -5.14155
0.208021 0.263683 0.128266 -0.0612936 0.562622 -5.14712
0.208363 0.263875 0.127978 -0.061581 0.539101 -5.14941
0.208697 0.264057 0.127676 -0.0618682 0.509904 -5.14828
0.209023 0.264228 0.127362 -0.0621553 0.47501 -5.14353
0.20934 0.264387 0.127035 -0.062442 0.434345 -5.135
0.209648 0.264531 0.126702 -0.0627304 0.384594 -5.1205
0.209949 0.264664 0.126358 -0.0630242 0.329248 -5.10049
0.210241 0.26478 0.12601 -0.0633217 0.262314 -5.07293
0.210521 0.26488 0.125657 -0.063623 0.18431 -5.038
0.21079 0.264964 0.125298 -0.0639281 0.0952932 -4.99558
0.211048 0.26503 0.124935 -0.0642374 -0.0047906 -4.94541
0.211297 0.265079 0.124568 -0.0645513 -0.116087 -4.8872
0.211536 0.26511 0.124198 -0.0648702 -0.238815 -4.82064
0.211765 0.265125 0.123825 -0.0651947 -0.37325 -4.7454
0.211987 0.265121 0.12345 -0.0655253 -0.519701 -4.66111
0.212201 0.265099 0.123075 -0.0658627 -0.678499 -4.56742
0.212408 0.265059 0.122699 -0.0662075 -0.849983 -4.46398
0.212609 0.265001 0.122324 -0.0665604 -1.03448 -4.3504
0.212802 0.264927 0.121954 -0.066921 -1.23425 -4.22763
0.213001 0.264832 0.121581 -0.0672938 -1.44415 -4.09297
0.213194 0.264719 0.121211 -0.0676764 -1.6684 -3.94709
0.213384 0.264586 0.120844 -0.0680699 -1.90705 -3.78978
0.213575 0.264434 0.12048 -0.0684752 -2.16012 -3.62065
0.213764 0.264266 0.120124 -0.068892 -2.42968 -3.44081
0.213971 0.264075 0.119777 -0.0693296 -2.71558 -3.24532
0.214179 0.263863 0.11944 -0.0697835 -3.02014 -3.03564
0.214398 0.263633 0.119109 -0.070253 -3.33967 -2.81394
0.214722 0.263447 0.118891 -0.0706994 -3.57829 -2.63466
0.215103 0.263338 0.118822 -0.0711126 -3.70262 -2.50459
0.215517 0.263277 0.118884 -0.0715033 -3.7713 -2.40406
0.215918 0.263251 0.11905 -0.0718858 -3.79569 -2.30682
0.216292 0.263252 0.119267 -0.0722537 -3.80014 -2.21997
0.216648 0.263269 0.119555 -0.0726141 -3.78986 -2.12878
0.216995 0.263301 0.119882 -0.0729745 -3.76577 -2.03924
0.217322 0.263347 0.120209 -0.073327 -3.73921 -1.96299
0.217679 0.263394 0.120569 -0.0736691 -3.72394 -1.89374
0.218047 0.26344 0.120949 -0.0740063 -3.70116 -1.82728
0.218429 0.263491 0.121324 -0.0743422 -3.66621 -1.76931
0.218757 0.263555 0.121643 -0.0746586 -3.62313 -1.71394
0.219104 0.263619 0.121959 -0.074955 -3.58555 -1.67989
0.219471 0.263679 0.122272 -0.0752416 -3.54034 -1.65157
0.219848 0.26374 0.122567 -0.075526 -3.48658 -1.63868
0.220148 0.263814 0.122801 -0.0757917 -3.43465 -1.59982
0.22045 0.263882 0.12302 -0.076041 -3.40254 -1.57057
0.220755 0.263942 0.123229 -0.0762808 -3.37196 -1.55042
0.22099 0.264008 0.123385 -0.0765031 -3.34622 -1.51532
0.22123 0.26407 0.123528 -0.0767076 -3.33651 -1.49257
0.221475 0.264126 0.123667 -0.0769023 -3.32166 -1.49337
0.221668 0.264196 0.123759 -0.0770773 -3.3014 -1.47353
0.221861 0.264261 0.123854 -0.0772397 -3.27844 -1.4876
0.222084 0.264338 0.123925 -0.0773875 -3.25766 -1.49344
0.222248 0.26442 0.123964 -0.0775153 -3.22968 -1.49012
0.222413 0.264498 0.124009 -0.0776319 -3.20082 -1.51591
0.222603 0.264586 0.12403 -0.0777355 -3.17695 -1.53757
0.222736 0.264674 0.124018 -0.0778226 -3.15338 -1.54772
0.222852 0.264759 0.123991 -0.0778912 -3.13911 -1.56587
0.222966 0.264839 0.123971 -0.0779497 -3.12921 -1.60271
0.223103 0.264932 0.123942 -0.0779993 -3.12445 -1.63947
0.223205 0.265035 0.123915 -0.0780413 -3.11144 -1.669
0.223339 0.265154 0.123934 -0.0780804 -3.09588 -1.71689
0.223495 0.265285 0.124014 -0.0781307 -3.07711 -1.75701
0.22364 0.265437 0.124124 -0.0781944 -3.05521 -1.79876
0.223789 0.265602 0.124308 -0.078273 -3.0438 -1.82776
0.223962 0.265781 0.124542 -0.0783725 -3.03415 -1.85622
0.22416 0.265979 0.12481 -0.0784918 -3.03382 -1.89353
0.224389 0.266183 0.125116 -0.0786261 -3.03371 -1.92347
0.224638 0.266397 0.12545 -0.0787768 -3.03118 -1.95225
0.224901 0.266629 0.125799 -0.0789415 -3.03237 -1.98559
0.225183 0.266865 0.126171 -0.0791167 -3.03324 -2.01454
0.22548 0.267111 0.126559 -0.0793038 -3.03253 -2.04313
0.225792 0.267365 0.126958 -0.0795032 -3.03055 -2.07159
0.226118 0.26763 0.127365 -0.0797148 -3.02781 -2.09993
0.22646 0.267903 0.127779 -0.0799382 -3.02483 -2.12814
0.226816 0.268186 0.128197 -0.0801726 -3.02196 -2.15627
0.227185 0.268477 0.128619 -0.0804175 -3.01948 -2.18439
0.227567 0.268776 0.129041 -0.0806719 -3.01757 -2.21259
0.22796 0.269084 0.129464 -0.0809352 -3.01637 -2.24098
0.228365 0.269398 0.129885 -0.0812066 -3.01597 -2.26967
0.22878 0.26972 0.130304 -0.0814854 -3.01632 -2.29867
0.229205 0.270049 0.130719 -0.0817712 -3.01722 -2.32801
0.22964 0.270384 0.13113 -0.0820639 -3.01851 -2.3577
0.230082 0.270726 0.131535 -0.0823628 -3.01975 -2.38761
0.23053 0.271075 0.131931 -0.0826675 -3.02038 -2.41766
0.230982 0.271431 0.132318 -0.0829772 -3.01983 -2.44781
0.231437 0.271795 0.132693 -0.0832913 -3.01751 -2.47811
0.231894 0.272165 0.133053 -0.0836092 -3.01268 -2.50892
0.232354 0.272543 0.133398 -0.0839301 -3.00465 -2.54063
0.232817 0.272927 0.133723 -0.0842536 -2.99306 -2.57346
0.233283 0.273317 0.134029 -0.0845793 -2.97789 -2.60744
0.233751 0.273713 0.134313 -0.0849072 -2.95924 -2.6426
0.234223 0.274115 0.134576 -0.0852371 -2.93735 -2.6789
0.234697 0.274522 0.134817 -0.0855691 -2.91261 -2.71618
0.235173 0.274935 0.135036 -0.0859037 -2.88555 -2.75421
0.23565 0.275353 0.135235 -0.086241 -2.85677 -2.79271
0.236127 0.275777 0.135414 -0.0865818 -2.82689 -2.83139
0.236605 0.276206 0.135573 -0.0869263 -2.79639 -2.87007
0.237086 0.27664 0.135713 -0.0872748 -2.76506 -2.90946
0.237573 0.277078 0.135832 -0.0876273 -2.73299 -2.94966
0.238065 0.27752 0.135929 -0.0879837 -2.70043 -2.99079
0.238565 0.277966 0.136006 -0.0883443 -2.66773 -3.03295
0.239073 0.278416 0.136061 -0.0887093 -2.63532 -3.07619
0.239591 0.278868 0.136095 -0.089079 -2.60369 -3.12054
0.24012 0.279323 0.136109 -0.0894537 -2.57338 -3.16601
0.240662 0.279779 0.136102 -0.0898337 -2.54495 -3.21257
0.241216 0.280238 0.136076 -0.0902195 -2.51897 -3.26019
0.241784 0.280698 0.13603 -0.0906114 -2.49598 -3.30881
0.242367 0.28116 0.135966 -0.0910098 -2.47653 -3.35839
0.242966 0.281623 0.135884 -0.091415 -2.46117 -3.40885
0.243578 0.282087 0.135784 -0.0918265 -2.44987 -3.45985
0.244195 0.282554 0.135665 -0.0922427 -2.44195 -3.51113
0.244817 0.283025 0.135526 -0.0926628 -2.43693 -3.56304
0.245444 0.283498 0.135366 -0.093086 -2.43451 -3.61582
0.246074 0.283975 0.135185 -0.0935117 -2.43448 -3.6697
0.246707 0.284454 0.134982 -0.0939391 -2.4367 -3.72486
