setKForeLeft setKHindLeft setKForeRight setKHindRight realKForeLeft realKHindLeft realKForeRight realKHindRight distance
0.2 0.7267 0.8133 0.2 0.543029 0.711767 0.799204 0.539961 0.250651
0.2 0.7267 0.8133 0.2 0.556068 0.711 0.798437 0.554534 0.251134
0.2 0.7267 0.8133 0.2 0.567573 0.707932 0.79767 0.569107 0.251614
0.2 0.7267 0.8133 0.2 0.579845 0.704097 0.796136 0.564505 0.252096
0.2 0.7267 0.8133 0.2 0.59135 0.699495 0.795369 0.577544 0.252571
0.2 0.7267 0.8133 0.2 0.602854 0.693359 0.794602 0.589816 0.253038
0.2 0.7267 0.8133 0.2 0.614359 0.686456 0.793835 0.584447 0.253505
0.2 0.7267 0.8133 0.2 0.625864 0.67802 0.793835 0.595185 0.253965
0.2 0.7267 0.8133 0.2 0.637369 0.67035 0.793835 0.606689 0.254419
0.2 0.7267 0.8133 0.2 0.649641 0.668049 0.793835 0.600553 0.254869
0.2 0.7267 0.8133 0.2 0.661913 0.668049 0.793835 0.610524 0.25531
0.2 0.7267 0.8133 0.2 0.679553 0.661913 0.79 0.626631 0.255726
0.2 0.7267 0.8133 0.2 0.699495 0.657311 0.786932 0.62433 0.256134
0.2 0.7267 0.8133 0.2 0.694893 0.654243 0.786165 0.645806 0.256528
0.2 0.7267 0.8133 0.2 0.717903 0.651175 0.785398 0.644272 0.256918
0.2 0.7267 0.8133 0.2 0.714068 0.648874 0.784631 0.667282 0.257285
0.2 0.7267 0.8133 0.2 0.694126 0.645806 0.783097 0.690291 0.257638
0.2 0.7267 0.8133 0.2 0.665748 0.642738 0.781563 0.686456 0.257993
0.2 0.7267 0.8133 0.2 0.684155 0.638903 0.779262 0.711767 0.258327
0.2 0.7267 0.8133 0.2 0.67802 0.634301 0.776961 0.707932 0.258654
0.2 0.7267 0.8133 0.2 0.658078 0.628932 0.773893 0.688757 0.25898
0.2 0.7267 0.8133 0.2 0.674952 0.62433 0.770058 0.711767 0.259288
0.2 0.7267 0.8133 0.2 0.668816 0.618194 0.765456 0.73401 0.259575
0.2 0.7267 0.8133 0.2 0.648874 0.612058 0.760854 0.727874 0.25986
0.2 0.7267 0.8133 0.2 0.622796 0.605922 0.755486 0.752418 0.260131
0.2 0.7267 0.8133 0.2 0.593651 0.598253 0.750117 0.746282 0.260405
0.2 0.7267 0.8133 0.2 0.605922 0.596719 0.743981 0.771592 0.260666
0.2 0.7267 0.8133 0.2 0.599786 0.594418 0.737078 0.764689 0.260918
0.2 0.7267 0.8133 0.2 0.582913 0.596719 0.730942 0.79 0.261148
0.2 0.7267 0.8133 0.2 0.595952 0.60132 0.723272 0.783097 0.261373
0.2 0.7267 0.8133 0.2 0.589816 0.608223 0.715602 0.757787 0.261589
0.2 0.7267 0.8133 0.2 0.574476 0.61666 0.708699 0.781563 0.261783
0.2 0.7267 0.8133 0.2 0.553767 0.625097 0.701029 0.806874 0.261958
0.2 0.7267 0.8133 0.2 0.530757 0.632767 0.692592 0.833719 0.262113
0.2 0.7267 0.8133 0.2 0.542262 0.63967 0.683388 0.824515 0.262265
0.2 0.7267 0.8133 0.2 0.538427 0.646573 0.674952 0.852126 0.262389
0.2 0.7267 0.8133 0.2 0.525388 0.652709 0.664981 0.841388 0.262505
0.2 0.7267 0.8133 0.2 0.508515 0.658845 0.655777 0.869 0.262599
0.2 0.7267 0.8133 0.2 0.488573 0.661913 0.645806 0.857495 0.262688
0.2 0.7267 0.8133 0.2 0.468631 0.664214 0.635835 0.885107 0.262764
0.2 0.7267 0.8133 0.2 0.447922 0.661913 0.625097 0.872068 0.262845
0.2 0.7267 0.8133 0.2 0.428748 0.658845 0.614359 0.898913 0.262924
0.2 0.7267 0.8133 0.2 0.41034 0.653476 0.602854 0.88434 0.263013
0.2 0.7267 0.8133 0.2 0.393466 0.648107 0.59135 0.910418 0.263102
0.2 0.7267 0.8133 0.2 0.377359 0.641204 0.579845 0.938796 0.263189
0.2 0.7267 0.8133 0.2 0.362786 0.634301 0.566806 0.921922 0.263286
0.2 0.7267 0.8133 0.2 0.349748 0.630466 0.554534 0.949534 0.263383
0.2 0.7267 0.8133 0.2 0.337476 0.628165 0.541495 0.931893 0.263482
0.8133 0.2 0.2 0.7267 0.327505 0.626631 0.528456 0.895078 0.263591
0.8133 0.2 0.2 0.7267 0.320602 0.626631 0.516185 0.918854 0.2637
0.8133 0.2 0.2 0.7267 0.316 0.62433 0.503146 0.943398 0.263806
0.8133 0.2 0.2 0.7267 0.312932 0.618194 0.490107 0.968709 0.26391
0.8133 0.2 0.2 0.7267 0.311398 0.609757 0.475534 0.954136 0.264024
0.8133 0.2 0.2 0.7267 0.312932 0.599786 0.461728 0.922689 0.264156
0.8133 0.2 0.2 0.7267 0.317534 0.590583 0.447155 0.944932 0.264298
0.8133 0.2 0.2 0.7267 0.32367 0.579845 0.43335 0.931893 0.264448
0.8133 0.2 0.2 0.7267 0.332107 0.569874 0.418777 0.953369 0.264602
0.8133 0.2 0.2 0.7267 0.341311 0.558369 0.404204 0.942631 0.264764
0.8133 0.2 0.2 0.7267 0.352816 0.546097 0.388864 0.920388 0.264939
0.8133 0.2 0.2 0.7267 0.365854 0.533825 0.374291 0.895078 0.265128
0.8133 0.2 0.2 0.7267 0.380427 0.521553 0.359718 0.911952 0.265325
0.8133 0.2 0.2 0.7267 0.395767 0.508515 0.345146 0.906583 0.265528
0.8133 0.2 0.2 0.7267 0.412641 0.495476 0.330573 0.892777 0.265741
0.8133 0.2 0.2 0.7267 0.431049 0.48167 0.316 0.877437 0.265965
0.8133 0.2 0.2 0.7267 0.449456 0.468631 0.301427 0.863631 0.266199
0.8133 0.2 0.2 0.7267 0.469398 0.454825 0.286854 0.862864 0.266444
0.8133 0.2 0.2 0.7267 0.490107 0.441019 0.272282 0.856728 0.266695
0.8133 0.2 0.2 0.7267 0.511583 0.427214 0.257709 0.848291 0.266954
0.8133 0.2 0.2 0.7267 0.533058 0.412641 0.243903 0.839087 0.267221
0.8133 0.2 0.2 0.7267 0.553767 0.398835 0.22933 0.830651 0.267497
0.8133 0.2 0.2 0.7267 0.573709 0.384262 0.215524 0.822214 0.26778
0.8133 0.2 0.2 0.7267 0.592884 0.370456 0.201718 0.814544 0.268072
0.8133 0.2 0.2 0.7267 0.609757 0.356651 0.18868 0.807641 0.268373
0.8133 0.2 0.2 0.7267 0.625864 0.342845 0.174874 0.800738 0.268682
0.8133 0.2 0.2 0.7267 0.640437 0.329039 0.161835 0.794602 0.269
0.8133 0.2 0.2 0.7267 0.654243 0.316 0.149563 0.789233 0.269326
0.8133 0.2 0.2 0.7267 0.665748 0.302961 0.137291 0.784631 0.269662
0.8133 0.2 0.2 0.7267 0.677253 0.289922 0.125019 0.780029 0.270008
0.8133 0.2 0.2 0.7267 0.687223 0.277651 0.113515 0.775427 0.270363
0.8133 0.2 0.2 0.7267 0.696427 0.265379 0.10201 0.771592 0.270727
0.8133 0.2 0.2 0.7267 0.704864 0.253107 0.0912719 0.768524 0.271101
0.8133 0.2 0.2 0.7267 0.711767 0.241602 0.081301 0.764689 0.271485
0.8133 0.2 0.2 0.7267 0.71867 0.230864 0.0713301 0.761621 0.271879
0.8133 0.2 0.2 0.7267 0.725573 0.220893 0.0621262 0.75932 0.272283
0.8133 0.2 0.2 0.7267 0.730942 0.212456 0.0529223 0.75702 0.272696
0.8133 0.2 0.2 0.7267 0.736311 0.205553 0.0452524 0.754719 0.273117
0.8133 0.2 0.2 0.7267 0.74168 0.200184 0.0375825 0.753185 0.273546
0.8133 0.2 0.2 0.7267 0.746282 0.197117 0.0306796 0.751651 0.27398
0.8133 0.2 0.2 0.7267 0.750884 0.194816 0.0245437 0.750117 0.27442
0.8133 0.2 0.2 0.7267 0.754719 0.194049 0.0191748 0.748583 0.274865
0.8133 0.2 0.2 0.7267 0.758553 0.194049 0.0138058 0.747049 0.275314
0.8133 0.2 0.2 0.7267 0.761621 0.193282 0.00997088 0.745515 0.275769
0.8133 0.2 0.2 0.7267 0.764689 0.191748 0.00613592 0.743981 0.276232
0.8133 0.2 0.2 0.7267 0.767757 0.189447 0.00306796 0.742447 0.276703
0.8133 0.2 0.2 0.7267 0.770058 0.187913 0.00076699 0.740913 0.277183
0.8133 0.2 0.2 0.7267 0.773126 0.187146 -0.00153398 0.739379 0.277672
0.8133 0.2 0.2 0.7267 0.77466 0.187146 -0.00230097 0.737845 0.27817
0.8133 0.2 0.2 0.7267 0.776961 0.187913 -0.00306796 0.737078 0.278675
0.8133 0.2 0.2 0.7267 0.779262 0.189447 -0.00306796 0.735544 0.279187
0.8133 0.2 0.2 0.7267 0.780796 0.190981 -0.00230097 0.734777 0.279707
0.8133 0.2 0.2 0.7267 0.78233 0.194049 -0.00076699 0.73401 0.280232
0.8133 0.2 0.2 0.7267 0.783864 0.197884 0.00153398 0.733243 0.280764
0.8133 0.2 0.2 0.7267 0.785398 0.201718 0.00306796 0.745515 0.2813
0.8133 0.2 0.2 0.7267 0.786932 0.20632 0.00613592 0.757787 0.281836
0.8133 0.2 0.2 0.7267 0.787699 0.210922 0.00920388 0.770058 0.282372
0.8133 0.2 0.2 0.7267 0.788466 0.216291 0.0122718 0.783097 0.282906
0.8133 0.2 0.2 0.7267 0.789233 0.222427 0.0161068 0.796136 0.283438
0.8133 0.2 0.2 0.7267 0.79 0.22933 0.0207087 0.809942 0.283967
0.8133 0.2 0.2 0.7267 0.790767 0.236233 0.0253107 0.822981 0.284492
0.8133 0.2 0.2 0.7267 0.791534 0.243903 0.0306796 0.836787 0.285013
0.8133 0.2 0.2 0.7267 0.792301 0.253107 0.0368155 0.851359 0.285529
0.8133 0.2 0.2 0.7267 0.793068 0.262311 0.0437185 0.865165 0.286038
0.8133 0.2 0.2 0.7267 0.793068 0.272282 0.0506214 0.879738 0.286541
0.8133 0.2 0.2 0.7267 0.793835 0.283019 0.0575243 0.893544 0.287036
0.8133 0.2 0.2 0.7267 0.794602 0.287621 0.0659612 0.908117 0.287523
0.8133 0.2 0.2 0.7267 0.794602 0.299126 0.0743981 0.922689 0.288004
0.8133 0.2 0.2 0.7267 0.795369 0.311398 0.083602 0.936495 0.288475
0.8133 0.2 0.2 0.7267 0.795369 0.316767 0.0928058 0.951068 0.288935
0.8133 0.2 0.2 0.7267 0.796136 0.329806 0.102777 0.964874 0.289388
0.8133 0.2 0.2 0.7267 0.796136 0.343612 0.113515 0.979447 0.289829
0.8133 0.2 0.2 0.7267 0.796136 0.357418 0.124252 0.992486 0.290258
0.8133 0.2 0.2 0.7267 0.796136 0.362786 0.13499 1.00629 0.290675
0.8133 0.2 0.2 0.7267 0.796903 0.377359 0.147262 1.01933 0.291081
0.8133 0.2 0.2 0.7267 0.796903 0.392699 0.158767 1.0316 0.291473
0.8133 0.2 0.2 0.7267 0.796903 0.408039 0.171039 1.04387 0.291851
0.8133 0.2 0.2 0.7267 0.796136 0.411874 0.183311 1.05538 0.292215
0.8133 0.2 0.2 0.7267 0.796136 0.427981 0.19635 1.06612 0.292566
0.8133 0.2 0.2 0.7267 0.796136 0.444087 0.208621 1.07609 0.292901
0.8133 0.2 0.2 0.7267 0.796136 0.460961 0.22166 1.08529 0.29322
0.8133 0.2 0.2 0.7267 0.796136 0.463262 0.234699 1.09373 0.293525
0.8133 0.2 0.2 0.7267 0.796136 0.479369 0.248505 1.10063 0.293815
0.8133 0.2 0.2 0.7267 0.795369 0.495476 0.261544 1.10753 0.294088
0.8133 0.2 0.2 0.7267 0.795369 0.51235 0.27535 1.1129 0.294347
0.8133 0.2 0.2 0.7267 0.795369 0.51235 0.288388 1.11674 0.294593
0.8133 0.2 0.2 0.7267 0.795369 0.528456 0.302194 1.11981 0.294824
0.8133 0.2 0.2 0.7267 0.794602 0.543796 0.316 1.12134 0.295041
0.8133 0.2 0.2 0.7267 0.794602 0.559136 0.329806 1.12134 0.295242
0.8133 0.2 0.2 0.7267 0.794602 0.557602 0.342845 1.12057 0.295433
0.8133 0.2 0.2 0.7267 0.794602 0.571408 0.355884 1.11751 0.29561
0.8133 0.2 0.2 0.7267 0.793835 0.585214 0.369689 1.1129 0.295775
0.8133 0.2 0.2 0.7267 0.793835 0.581379 0.381961 1.10677 0.295932
0.8133 0.2 0.2 0.7267 0.793835 0.593651 0.395 1.0991 0.296077
0.8133 0.2 0.2 0.7267 0.793068 0.605155 0.407272 1.08913 0.296214
0.8133 0.2 0.2 0.7267 0.793068 0.61666 0.419544 1.07685 0.29634
0.8133 0.2 0.2 0.7267 0.793068 0.609757 0.431816 1.06305 0.296463
0.8133 0.2 0.2 0.7267 0.793068 0.618961 0.44332 1.04771 0.296579
0.8133 0.2 0.2 0.7267 0.793068 0.628165 0.454825 1.03007 0.29669
0.8133 0.2 0.2 0.7267 0.792301 0.618961 0.465563 1.01089 0.2968
0.8133 0.2 0.2 0.7267 0.792301 0.625097 0.476301 0.988651 0.29691
0.8133 0.2 0.2 0.7267 0.792301 0.631233 0.486272 0.964874 0.297021
0.8133 0.2 0.2 0.7267 0.792301 0.619728 0.495476 0.938796 0.297137
0.8133 0.2 0.2 0.7267 0.792301 0.622796 0.503913 0.911185 0.297255
0.8133 0.2 0.2 0.7267 0.792301 0.610524 0.51235 0.885874 0.297379
0.8133 0.2 0.2 0.7267 0.793068 0.613592 0.521553 0.869767 0.297497
0.8133 0.2 0.2 0.7267 0.793068 0.602087 0.52999 0.856728 0.297614
0.8133 0.2 0.2 0.7267 0.794602 0.604388 0.538427 0.84599 0.297722
0.8133 0.2 0.2 0.7267 0.795369 0.606689 0.547631 0.836787 0.297823
0.8133 0.2 0.2 0.7267 0.795369 0.595185 0.556068 0.827583 0.29792
0.8133 0.2 0.2 0.7267 0.796136 0.597486 0.565272 0.819913 0.298012
0.8133 0.2 0.2 0.7267 0.796903 0.600553 0.574476 0.812243 0.298096
0.8133 0.2 0.2 0.7267 0.796903 0.603621 0.58368 0.80534 0.298175
0.8133 0.2 0.2 0.7267 0.796903 0.606689 0.592884 0.798437 0.298248
0.8133 0.2 0.2 0.7267 0.79767 0.609757 0.602087 0.792301 0.298316
0.8133 0.2 0.2 0.7267 0.79767 0.613592 0.611291 0.786165 0.298379
0.8133 0.2 0.2 0.7267 0.79767 0.617427 0.619728 0.780796 0.298441
0.8133 0.2 0.2 0.7267 0.79767 0.621262 0.628932 0.775427 0.298501
0.8133 0.2 0.2 0.7267 0.79767 0.625097 0.638136 0.770058 0.298558
0.8133 0.2 0.2 0.7267 0.79767 0.628932 0.646573 0.765456 0.298611
0.8133 0.2 0.2 0.7267 0.79767 0.632767 0.655777 0.761621 0.298661
0.8133 0.2 0.2 0.7267 0.79767 0.637369 0.664214 0.757787 0.298706
0.8133 0.2 0.2 0.7267 0.79767 0.641971 0.672651 0.753952 0.298748
0.8133 0.2 0.2 0.7267 0.796903 0.645806 0.681087 0.750884 0.298785
0.8133 0.2 0.2 0.7267 0.796903 0.650408 0.689524 0.747816 0.298817
0.2 0.7267 0.8133 0.2 0.796136 0.65501 0.697961 0.743214 0.298844
0.2 0.7267 0.8133 0.2 0.777728 0.664981 0.709466 0.743981 0.298881
0.2 0.7267 0.8133 0.2 0.763155 0.681854 0.72634 0.747049 0.298928
0.2 0.7267 0.8133 0.2 0.752418 0.704097 0.731709 0.747049 0.298971
0.2 0.7267 0.8133 0.2 0.743214 0.706398 0.722505 0.742447 0.298999
0.2 0.7267 0.8133 0.2 0.734777 0.73401 0.707165 0.735544 0.299039
0.2 0.7267 0.8133 0.2 0.727107 0.738612 0.687223 0.724806 0.299068
0.2 0.7267 0.8133 0.2 0.720204 0.730942 0.668049 0.711767 0.299091
0.2 0.7267 0.8133 0.2 0.713301 0.760087 0.651942 0.697961 0.299148
0.2 0.7267 0.8133 0.2 0.706398 0.790767 0.637369 0.682621 0.299211
0.2 0.7267 0.8133 0.2 0.699495 0.79767 0.625864 0.664214 0.299269
0.2 0.7267 0.8133 0.2 0.692592 0.829884 0.618194 0.645806 0.299351
0.2 0.7267 0.8133 0.2 0.684922 0.837554 0.612825 0.625864 0.299428
0.2 0.7267 0.8133 0.2 0.677253 0.870534 0.610524 0.605155 0.29952
0.2 0.7267 0.8133 0.2 0.67035 0.878971 0.609757 0.58368 0.299606
0.2 0.7267 0.8133 0.2 0.66268 0.912719 0.612825 0.561437 0.299691
0.2 0.7267 0.8133 0.2 0.655777 0.922689 0.61666 0.53766 0.299768
0.2 0.7267 0.8133 0.2 0.648107 0.957971 0.623563 0.514651 0.299842
0.2 0.7267 0.8133 0.2 0.63967 0.961806 0.628932 0.499311 0.299941
0.2 0.7267 0.8133 0.2 0.629699 0.949534 0.635835 0.482437 0.300097
0.2 0.7267 0.8133 0.2 0.618961 0.97868 0.645039 0.465563 0.300302
0.2 0.7267 0.8133 0.2 0.606689 0.980214 0.65501 0.447155 0.300517
0.2 0.7267 0.8133 0.2 0.595185 0.968709 0.664214 0.428748 0.300747
0.2 0.7267 0.8133 0.2 0.582913 0.952602 0.674952 0.411107 0.300993
0.2 0.7267 0.8133 0.2 0.570641 0.934961 0.684155 0.392699 0.301252
0.2 0.7267 0.8133 0.2 0.559136 0.917321 0.694126 0.375058 0.301523
0.2 0.7267 0.8133 0.2 0.547631 0.92499 0.70333 0.358185 0.301805
0.2 0.7267 0.8133 0.2 0.536126 0.920388 0.711 0.340544 0.30209
0.2 0.7267 0.8133 0.2 0.524621 0.909651 0.71867 0.324437 0.302383
0.2 0.7267 0.8133 0.2 0.513117 0.896612 0.725573 0.310631 0.302683
0.2 0.7267 0.8133 0.2 0.502379 0.88434 0.732476 0.299126 0.302986
0.2 0.7267 0.8133 0.2 0.492408 0.872835 0.738612 0.289922 0.303289
0.2 0.7267 0.8133 0.2 0.482437 0.86133 0.743981 0.282252 0.303592
0.2 0.7267 0.8133 0.2 0.473233 0.851359 0.748583 0.276884 0.303893
0.2 0.7267 0.8133 0.2 0.464796 0.865165 0.753952 0.272282 0.304211
0.2 0.7267 0.8133 0.2 0.455592 0.865932 0.757787 0.268447 0.304522
0.2 0.7267 0.8133 0.2 0.447922 0.860563 0.761621 0.264612 0.30483
0.2 0.7267 0.8133 0.2 0.440252 0.875136 0.765456 0.261544 0.305146
0.2 0.7267 0.8133 0.2 0.432583 0.875903 0.767757 0.258476 0.305456
0.2 0.7267 0.8133 0.2 0.42568 0.869767 0.770825 0.255408 0.305763
0.2 0.7267 0.8133 0.2 0.419544 0.885107 0.773126 0.253107 0.306074
0.2 0.7267 0.8133 0.2 0.413408 0.900447 0.775427 0.250039 0.306381
0.2 0.7267 0.8133 0.2 0.407272 0.900447 0.776961 0.246204 0.306683
0.2 0.7267 0.8133 0.2 0.401903 0.892777 0.778495 0.241602 0.306984
0.2 0.7267 0.8133 0.2 0.397301 0.908117 0.780796 0.237767 0.307294
0.2 0.7267 0.8133 0.2 0.392699 0.923456 0.78233 0.234699 0.307605
0.2 0.7267 0.8133 0.2 0.388864 0.921922 0.783097 0.231631 0.307912
0.2 0.7267 0.8133 0.2 0.385029 0.912719 0.784631 0.228563 0.308217
0.2 0.7267 0.8133 0.2 0.381194 0.927291 0.785398 0.226262 0.308532
0.2 0.7267 0.8133 0.2 0.378893 0.941864 0.786932 0.224728 0.308846
0.2 0.7267 0.8133 0.2 0.375825 0.939563 0.787699 0.223194 0.309154
0.2 0.7267 0.8133 0.2 0.374291 0.954136 0.788466 0.22166 0.309467
0.2 0.7267 0.8133 0.2 0.37199 0.950301 0.789233 0.220893 0.309772
0.2 0.7267 0.8133 0.2 0.371223 0.964107 0.79 0.22166 0.310082
0.2 0.7267 0.8133 0.2 0.370456 0.959505 0.790767 0.22166 0.310383
0.2 0.7267 0.8133 0.2 0.369689 0.973311 0.791534 0.222427 0.310688
0.2 0.7267 0.8133 0.2 0.370456 0.98635 0.792301 0.223961 0.31099
0.2 0.7267 0.8133 0.2 0.370456 0.980214 0.793068 0.225495 0.311281
0.2 0.7267 0.8133 0.2 0.37199 0.993253 0.793068 0.227796 0.311575
0.2 0.7267 0.8133 0.2 0.373524 1.00552 0.793835 0.230864 0.311864
0.2 0.7267 0.8133 0.2 0.375058 1.01856 0.794602 0.233932 0.312148
0.2 0.7267 0.8133 0.2 0.377359 1.01013 0.794602 0.237 0.312417
0.2 0.7267 0.8133 0.2 0.380427 1.02163 0.795369 0.241602 0.312688
0.2 0.7267 0.8133 0.2 0.383495 1.03237 0.795369 0.246204 0.312952
0.2 0.7267 0.8133 0.2 0.38733 1.04387 0.795369 0.250806 0.313208
0.2 0.7267 0.8133 0.2 0.391165 1.05461 0.796136 0.256175 0.313456
0.2 0.7267 0.8133 0.2 0.395 1.06535 0.796136 0.262311 0.313693
0.2 0.7267 0.8133 0.2 0.400369 1.07609 0.796136 0.268447 0.31392
0.2 0.7267 0.8133 0.2 0.404971 1.08606 0.796136 0.27535 0.314137
0.2 0.7267 0.8133 0.2 0.41034 1.09603 0.796903 0.282252 0.314341
0.2 0.7267 0.8133 0.2 0.416476 1.10523 0.796903 0.289155 0.314534
0.2 0.7267 0.8133 0.2 0.422612 1.11367 0.796903 0.296825 0.314714
0.2 0.7267 0.8133 0.2 0.428748 1.12211 0.796903 0.305262 0.314882
0.2 0.7267 0.8133 0.2 0.435651 1.12978 0.796903 0.312932 0.315036
0.2 0.7267 0.8133 0.2 0.442553 1.13668 0.796903 0.321369 0.315177
0.2 0.7267 0.8133 0.2 0.449456 1.14282 0.796903 0.330573 0.315305
0.2 0.7267 0.8133 0.2 0.457126 1.14818 0.796136 0.33901 0.315419
0.2 0.7267 0.8133 0.2 0.464029 1.15279 0.796136 0.348214 0.31552
0.2 0.7267 0.8133 0.2 0.471699 1.15662 0.796136 0.348981 0.315608
0.2 0.7267 0.8133 0.2 0.479369 1.15892 0.796136 0.358185 0.315684
0.2 0.7267 0.8133 0.2 0.487039 1.15969 0.796136 0.366621 0.315747
0.2 0.7267 0.8133 0.2 0.494709 1.15969 0.796136 0.375058 0.315795
0.2 0.7267 0.8133 0.2 0.503146 1.15816 0.795369 0.375058 0.315829
0.2 0.7267 0.8133 0.2 0.510816 1.15509 0.795369 0.382728 0.315853
0.2 0.7267 0.8133 0.2 0.518486 1.15125 0.795369 0.390398 0.315864
0.2 0.7267 0.8133 0.2 0.526155 1.14512 0.795369 0.397301 0.315862
0.2 0.7267 0.8133 0.2 0.533825 1.13745 0.794602 0.395767 0.315849
0.2 0.7267 0.8133 0.2 0.541495 1.12901 0.794602 0.401903 0.31583
0.2 0.7267 0.8133 0.2 0.548398 1.11827 0.794602 0.399602 0.3158
0.2 0.7267 0.8133 0.2 0.556068 1.10523 0.794602 0.404971 0.315765
0.2 0.7267 0.8133 0.2 0.562971 1.09143 0.794602 0.401136 0.315723
0.2 0.7267 0.8133 0.2 0.569874 1.07532 0.794602 0.404971 0.315677
0.2 0.7267 0.8133 0.2 0.576777 1.05768 0.793835 0.401136 0.315626
0.2 0.7267 0.8133 0.2 0.582913 1.0385 0.793835 0.404204 0.315576
0.2 0.7267 0.8133 0.2 0.589816 1.01703 0.793835 0.398835 0.315522
0.2 0.7267 0.8133 0.2 0.595185 0.99402 0.793835 0.389631 0.315471
0.2 0.7267 0.8133 0.2 0.60132 0.969476 0.793835 0.389631 0.315426
0.2 0.7267 0.8133 0.2 0.606689 0.943398 0.793835 0.389631 0.315382
0.2 0.7267 0.8133 0.2 0.612058 0.915787 0.793835 0.383495 0.315343
0.2 0.7267 0.8133 0.2 0.617427 0.886641 0.793835 0.373524 0.315315
0.2 0.7267 0.8133 0.2 0.621262 0.855194 0.793835 0.362019 0.315297
0.2 0.7267 0.8133 0.2 0.625864 0.829884 0.794602 0.348981 0.315287
0.2 0.7267 0.8133 0.2 0.631233 0.816845 0.794602 0.34668 0.315292
0.2 0.7267 0.8133 0.2 0.635835 0.807641 0.795369 0.341311 0.315295
0.2 0.7267 0.8133 0.2 0.641971 0.799971 0.796136 0.334408 0.315299
0.2 0.7267 0.8133 0.2 0.64734 0.794602 0.796903 0.326738 0.315303
0.2 0.7267 0.8133 0.2 0.653476 0.789233 0.79767 0.325204 0.315318
0.2 0.7267 0.8133 0.2 0.659612 0.783864 0.798437 0.324437 0.315338
0.2 0.7267 0.8133 0.2 0.665748 0.779262 0.798437 0.32367 0.315361
0.2 0.7267 0.8133 0.2 0.672651 0.775427 0.799204 0.32367 0.315389
0.2 0.7267 0.8133 0.2 0.679553 0.771592 0.799971 0.324437 0.315423
0.2 0.7267 0.8133 0.2 0.686456 0.767757 0.800738 0.325204 0.315461
0.2 0.7267 0.8133 0.2 0.694126 0.763922 0.800738 0.327505 0.315501
0.2 0.7267 0.8133 0.2 0.701029 0.760854 0.800738 0.329806 0.315543
0.2 0.7267 0.8133 0.2 0.708699 0.757787 0.800738 0.332107 0.315584
0.2 0.7267 0.8133 0.2 0.716369 0.754719 0.800738 0.335175 0.315625
0.2 0.7267 0.8133 0.2 0.724806 0.751651 0.800738 0.338243 0.315666
0.2 0.7267 0.8133 0.2 0.732476 0.748583 0.800738 0.342078 0.315706
0.2 0.7267 0.8133 0.2 0.740913 0.746282 0.800738 0.345913 0.315746
0.2 0.7267 0.8133 0.2 0.74935 0.743981 0.800738 0.349748 0.315786
0.2 0.7267 0.8133 0.2 0.757787 0.74168 0.800738 0.35435 0.315825
0.2 0.7267 0.8133 0.2 0.766223 0.739379 0.800738 0.358952 0.315862
0.2 0.7267 0.8133 0.2 0.775427 0.737078 0.800738 0.363553 0.315899
0.2 0.7267 0.8133 0.2 0.783864 0.735544 0.800738 0.368922 0.315934
0.2 0.7267 0.8133 0.2 0.792301 0.733243 0.799971 0.374291 0.315972
0.8133 0.2 0.2 0.7267 0.800738 0.730175 0.799204 0.378893 0.316012
0.8133 0.2 0.2 0.7267 0.809175 0.725573 0.796136 0.384262 0.316053
0.8133 0.2 0.2 0.7267 0.822981 0.727874 0.786165 0.396534 0.316173
0.8133 0.2 0.2 0.7267 0.839854 0.727874 0.776194 0.414175 0.316348
0.8133 0.2 0.2 0.7267 0.858262 0.725573 0.76699 0.426447 0.316552
0.8133 0.2 0.2 0.7267 0.850592 0.719437 0.760087 0.434117 0.316767
0.8133 0.2 0.2 0.7267 0.829884 0.710233 0.754719 0.459427 0.316978
0.8133 0.2 0.2 0.7267 0.804573 0.698728 0.74935 0.475534 0.317186
0.8133 0.2 0.2 0.7267 0.82068 0.684155 0.743981 0.485505 0.317391
0.8133 0.2 0.2 0.7267 0.816845 0.667282 0.740146 0.492408 0.317582
0.8133 0.2 0.2 0.7267 0.803806 0.649641 0.735544 0.49701 0.317763
0.8133 0.2 0.2 0.7267 0.788466 0.632 0.731709 0.525388 0.317927
0.8133 0.2 0.2 0.7267 0.772359 0.612058 0.727874 0.544563 0.318079
0.8133 0.2 0.2 0.7267 0.75932 0.592117 0.724039 0.558369 0.318221
0.8133 0.2 0.2 0.7267 0.747816 0.570641 0.720971 0.569107 0.318354
0.8133 0.2 0.2 0.7267 0.740146 0.549165 0.717903 0.60132 0.318476
0.8133 0.2 0.2 0.7267 0.734777 0.526922 0.714835 0.623563 0.318586
0.8133 0.2 0.2 0.7267 0.732476 0.50468 0.711767 0.63967 0.318686
0.8133 0.2 0.2 0.7267 0.732476 0.482437 0.709466 0.651175 0.318777
0.8133 0.2 0.2 0.7267 0.734777 0.461728 0.706398 0.660379 0.318859
0.8133 0.2 0.2 0.7267 0.739379 0.44332 0.70333 0.693359 0.318936
0.8133 0.2 0.2 0.7267 0.743981 0.42568 0.701029 0.713301 0.319
0.8133 0.2 0.2 0.7267 0.747049 0.407272 0.69566 0.720971 0.319184
0.8133 0.2 0.2 0.7267 0.750884 0.392699 0.689524 0.751651 0.319437
0.8133 0.2 0.2 0.7267 0.755486 0.381194 0.681854 0.764689 0.319733
